Date,Natural1,Natural2,Natural3,Stock
2016-12-29,-0.96,2.15,2.15,-0.56
2016-12-30,-2.41,-2.41,-2.41,-1.53
2017-01-03,0.78,0.78,0.78,3.69
2017-01-04,-2.82,-2.82,0.59,1.92
2017-01-05,-1.01,1.69,1.69,2.4
2017-01-06,-2.66,-2.66,-2.66,-0.74
2017-01-09,-0.55,-0.55,-0.55,-0.12
2017-01-10,-1.04,-1.04,-1.04,-1.06
2017-01-11,1.67,1.67,7.06,0.61
2017-01-12,-2.66,1.65,1.65,-1.32
2017-01-13,-0.4,-0.4,-0.4,4.52
2017-01-17,-1.07,-1.07,-1.07,-0.81
2017-01-18,1.53,1.53,1.62,0.37
2017-01-19,-1.03,11.52,11.52,5.15
2017-01-20,-19.1,-19.1,-19.1,0.19
2017-01-23,14.85,14.85,14.85,-1.21
2017-01-24,10.24,10.24,10.24,2.72
2017-01-25,-13.39,-13.39,3.75,-0.59
2017-01-26,7.2,0.0,0.0,-0.56
2017-01-27,0.0,0.0,0.0,3.49
2017-01-30,-0.33,-0.33,-0.33,-1.23
2017-01-31,-2.05,-2.05,-2.05,-0.51
2017-02-01,4.33,4.33,-5.11,0.07
2017-02-02,5.35,-0.41,-0.41,-1.58
2017-02-03,-0.46,-0.46,-0.46,1.05
2017-02-06,0.38,0.38,0.38,0.72
2017-02-07,10.38,10.38,10.38,3.03
2017-02-08,-15.57,-15.57,-1.27,0.74
2017-02-09,2.32,3.17,3.17,-0.6
2017-02-10,-2.94,-2.94,-2.94,0.68
2017-02-13,4.79,4.79,4.79,-1.62
2017-02-14,0.58,0.58,0.58,-2.38
2017-02-15,1.68,1.68,1.87,1.45
2017-02-16,-0.13,2.21,2.21,-0.26
2017-02-17,3.72,3.72,3.72,0.21
2017-02-21,-4.25,-4.25,-4.25,0.38
2017-02-22,-4.02,-4.02,-10.24,1.26
2017-02-23,9.23,4.52,4.52,-1.08
2017-02-24,6.35,6.35,6.35,0.47
2017-02-27,-7.11,-7.11,-7.11,0.16
2017-02-28,-0.8,-0.8,-0.8,-1.28
2017-03-01,-2.35,-2.35,-4.88,0.52
2017-03-02,7.3,-0.65,-0.65,-3.12
2017-03-03,-2.44,-2.44,-2.44,-0.39
2017-03-06,3.4,3.4,3.4,2.8
2017-03-07,-11.95,-11.95,-11.95,-0.51
2017-03-08,0.69,0.69,-0.58,-1.11
2017-03-09,10.63,-3.1,-3.1,0.21
2017-03-10,-1.89,-1.89,-1.89,0.36
2017-03-13,0.03,0.03,0.03,2.63
2017-03-14,4.55,4.55,4.55,-0.33
2017-03-15,1.96,1.96,-0.57,2.06
2017-03-16,-2.52,-6.53,-6.53,-0.86
2017-03-17,1.21,1.21,1.21,0.72
2017-03-20,4.23,4.23,4.23,0.72
2017-03-21,-5.09,-5.09,-5.09,-3.41
2017-03-22,-6.75,-6.75,4.12,0.23
2017-03-23,-10.93,10.53,10.53,-0.81
2017-03-24,-19.55,-19.55,-19.55,0.18
2017-03-27,15.46,15.46,15.46,2.04
2017-03-28,8.87,8.87,8.87,1.11
2017-03-29,-0.04,-0.04,2.72,1.3
2017-03-30,-4.13,-7.01,-7.01,1.59
2017-03-31,4.38,4.38,4.38,-0.25
2017-04-03,0.85,0.85,0.85,-0.89
2017-04-04,3.14,3.14,3.14,-1.42
2017-04-05,0.7,0.7,8.33,-1.88
2017-04-06,-10.21,-0.18,-0.18,0.12
2017-04-07,-4.63,-4.63,-4.63,-0.63
2017-04-10,7.29,7.29,7.29,0.74
2017-04-11,4.64,4.64,-8.08,0.5
2017-04-12,-6.42,-0.07,-0.07,-0.52
2017-04-13,1.71,1.71,1.71,-0.91
2017-04-17,-6.03,-6.03,-6.03,4.33
2017-04-18,-1.11,-1.11,-1.11,-3.89
2017-04-19,4.94,4.94,8.97,-3.6
2017-04-20,-2.31,-11.26,-11.26,1.42
2017-04-21,3.8,3.8,3.8,1.69
2017-04-24,5.56,5.56,5.56,0.96
2017-04-25,-1.82,-1.82,-1.82,8.33
2017-04-26,-5.88,-5.88,-5.88,-1.99
2017-04-27,5.53,5.53,5.53,2.91
2017-04-28,1.22,1.22,1.22,-0.88
