Date,Friday,Sunday,Weekend,Stock
2017-01-11,1.04,1.04,1.04,0.61
2017-01-12,-2.86,-2.86,-2.86,-1.32
2017-01-13,-11.08,-11.08,-11.08,4.52
2017-01-17,8.1,-1.34,1.64,-0.81
2017-01-18,1.99,1.99,1.99,0.37
2017-01-19,-0.88,-0.88,-0.88,5.15
2017-01-20,1.67,1.67,1.67,0.19
2017-01-23,9.57,18.66,7.88,-1.21
2017-01-24,10.94,10.94,10.94,2.72
2017-01-25,-17.86,-17.86,-17.86,-0.59
2017-01-26,11.57,11.57,11.57,-0.56
2017-01-27,3.12,3.12,3.12,3.49
2017-01-30,0.17,0.17,0.17,-1.23
2017-01-31,-2.27,-2.27,-2.27,-0.51
2017-02-01,3.13,3.13,3.13,0.07
2017-02-02,5.82,5.82,5.82,-1.58
2017-02-03,-3.61,-3.61,-3.61,1.05
2017-02-06,0.05,2.07,1.23,0.72
2017-02-07,8.24,8.24,8.24,3.03
2017-02-08,-13.8,-13.8,-13.8,0.74
2017-02-09,2.09,2.09,2.09,-0.6
2017-02-10,-0.54,-0.54,-0.54,0.68
2017-02-13,3.81,1.64,2.32,-1.62
2017-02-14,0.28,0.28,0.28,-2.38
2017-02-15,-2.86,-2.86,-2.86,1.45
2017-02-16,-0.24,-0.24,-0.24,-0.26
2017-02-17,-0.29,-0.29,-0.29,0.21
2017-02-21,5.84,-3.79,1.17,0.38
2017-02-22,-4.61,-4.61,-4.61,1.26
2017-02-23,7.05,7.05,7.05,-1.08
2017-02-24,-3.84,-3.84,-3.84,0.47
2017-02-27,-0.46,-7.7,-3.46,0.16
2017-02-28,-0.04,-0.04,-0.04,-1.28
2017-03-01,-2.78,-2.78,-2.78,0.52
2017-03-02,8.09,8.09,8.09,-3.12
2017-03-03,-4.34,-4.34,-4.34,-0.39
2017-03-06,-0.35,4.29,1.97,2.8
2017-03-07,-6.1,-6.1,-6.1,-0.51
2017-03-08,3.21,3.21,3.21,-1.11
2017-03-09,2.31,2.31,2.31,0.21
2017-03-10,1.23,1.23,1.23,0.36
2017-03-13,-6.81,0.8,-2.88,2.63
2017-03-14,5.55,5.55,5.55,-0.33
2017-03-15,1.25,1.25,1.25,2.06
2017-03-16,-2.65,-2.65,-2.65,-0.86
2017-03-17,-0.33,-0.33,-0.33,0.72
2017-03-20,0.43,8.4,5.97,0.72
2017-03-21,-8.32,-8.32,-8.32,-3.41
2017-03-22,-5.48,-5.48,-5.48,0.23
2017-03-23,0.32,0.32,0.32,-0.81
2017-03-24,2.73,2.73,2.73,0.18
2017-03-27,-0.89,19.38,4.24,2.04
2017-03-28,5.25,5.25,5.25,1.11
2017-03-29,0.01,0.01,0.01,1.3
2017-03-30,-4.58,-4.58,-4.58,1.59
2017-03-31,4.65,4.65,4.65,-0.25
2017-04-03,-2.28,-0.27,0.26,-0.89
2017-04-04,-2.99,-2.99,-2.99,-1.42
2017-04-05,-1.01,-1.01,-1.01,-1.88
2017-04-06,1.02,1.02,1.02,0.12
2017-04-07,3.48,3.48,3.48,-0.63
2017-04-10,2.94,9.52,4.71,0.74
2017-04-11,5.7,5.7,5.7,0.5
2017-04-12,-7.08,-7.08,-7.08,-0.52
2017-04-13,9.58,9.58,9.58,-0.91
2017-04-17,-10.73,-0.65,-3.78,4.33
2017-04-18,3.48,3.48,3.48,-3.89
2017-04-19,0.57,0.57,0.57,-3.6
2017-04-20,-5.94,-5.94,-5.94,1.42
2017-04-21,10.24,10.24,10.24,1.69
2017-04-24,-1.31,7.04,5.91,0.96
2017-04-25,-2.02,-2.02,-2.02,8.33
2017-04-26,-4.26,-4.26,-4.26,-1.99
2017-04-27,2.7,2.7,2.7,2.91
2017-04-28,2.03,2.03,2.03,-0.88
