Date,Sent0.6,Tot0.6,Sent0.8,Tot0.8,Sent1.0,Tot1.0
2017-02-19,62.31,130,64.15,106,64.52,93
2017-02-20,55.83,163,55.15,136,56.41,117
2017-02-21,51.52,198,55.09,167,54.17,144
2017-02-22,61.54,221,68.24,170,64.79,142
2017-02-23,61.40,228,66.84,193,65.82,158
2017-02-24,45.71,140,46.09,115,38.20,89
2017-02-25,54.33,127,55.14,107,48.35,91
2017-02-26,56.59,129,58.33,108,56.67,90
2017-02-27,51.11,135,55.45,110,53.12,96
2017-02-28,52.90,138,60.00,110,57.95,88
2017-03-01,63.27,98,65.85,82,65.33,75
2017-03-02,57.09,268,59.83,234,60.49,205
2017-03-03,57.51,273,60.67,239,61.69,201
2017-03-04,57.00,200,62.57,171,63.70,135
2017-03-05,53.24,139,56.48,108,50.00,90
2017-03-06,51.96,179,55.26,152,52.38,126
2017-03-07,47.67,193,47.83,161,45.14,144
2017-03-08,53.95,152,57.03,128,57.41,108
2017-03-09,45.20,177,49.65,143,48.00,125
2017-03-10,46.85,143,50.43,117,48.57,105
2017-03-11,57.80,109,65.12,86,61.43,70
2017-03-12,48.72,117,53.12,96,54.76,84
2017-03-13,56.46,147,58.54,123,55.96,109
2017-03-14,45.68,81,45.31,64,43.75,48
2017-03-15,61.38,145,62.20,127,64.71,102
2017-03-16,29.69,293,29.02,255,27.80,223
2017-03-17,37.55,261,37.83,230,35.35,198
2017-03-18,43.06,209,43.09,181,39.58,144
2017-03-19,43.00,100,42.22,90,39.74,78
2017-03-20,40.88,159,41.54,130,36.28,113
2017-03-21,60.00,5,60.00,5,60.00,5
2017-03-22,64.75,139,68.03,122,70.48,105
2017-03-23,54.09,159,56.06,132,55.45,110
2017-03-24,61.94,134,63.55,107,62.79,86
2017-03-25,58.70,46,65.00,40,69.70,33
2017-03-26,51.69,89,54.22,83,50.75,67
2017-03-27,69.85,136,73.68,114,75.00,100
2017-03-28,62.57,179,69.93,143,72.73,121
2017-03-29,60.20,98,59.09,88,61.25,80
2017-03-30,53.09,81,53.97,63,59.62,52
2017-03-31,48.78,82,51.47,68,55.93,59
2017-04-01,46.28,121,48.98,98,50.60,83
2017-04-02,59.87,157,62.96,135,63.16,114
2017-04-03,59.04,83,65.22,69,63.16,57
2017-04-04,57.63,118,61.22,98,58.02,81
2017-04-05,46.25,160,50.00,130,47.32,112
2017-04-06,52.76,199,53.01,166,50.00,144
2017-04-07,66.67,60,68.00,50,64.29,42
2017-04-08,53.06,49,54.55,44,55.00,40
2017-04-09,62.16,37,65.62,32,62.96,27
2017-04-10,58.93,112,61.54,91,57.89,76
2017-04-11,48.21,56,52.08,48,51.16,43
2017-04-12,62.22,90,66.25,80,64.18,67
2017-04-13,51.96,102,53.49,86,50.00,74
2017-04-14,48.28,58,50.00,54,50.98,51
2017-04-15,59.66,119,60.40,101,58.33,84
2017-04-16,52.94,85,56.34,71,51.79,56
2017-04-17,52.94,68,51.85,54,51.02,49
2017-04-18,58.33,48,60.00,40,51.52,33
2017-04-19,52.27,88,52.00,75,48.44,64
2017-04-20,55.10,98,56.32,87,51.35,74
2017-04-21,62.64,91,68.00,75,70.00,60
2017-04-22,63.64,110,68.48,92,66.22,74
2017-04-23,49.57,117,52.13,94,49.38,81
2017-04-24,55.77,104,55.81,86,52.86,70
2017-04-25,66.22,74,73.33,60,72.00,50
2017-04-26,56.00,75,63.33,60,63.27,49
2017-04-27,47.06,85,49.32,73,45.31,64
2017-04-28,42.59,108,45.36,97,45.68,81
2017-04-29,49.33,75,48.48,66,50.88,57
2017-04-30,51.02,98,53.57,84,51.39,72
