Date,Natural1,Natural2,Natural3,Stock
2017-01-17,-10.45,-10.45,-10.45,-2.17
2017-01-18,-7.12,-7.12,7.08,2.78
2017-01-19,0.59,1.7,1.7,5.4
2017-01-20,-3.83,-3.83,-3.83,0.97
2017-01-23,4.84,4.84,4.84,4.19
2017-01-24,-7.49,-7.49,-7.49,5.69
2017-01-25,1.11,1.11,-2.95,-0.14
2017-01-26,0.92,1.69,1.69,-1.96
2017-01-27,10.7,10.7,10.7,0.44
2017-01-30,-7.81,-7.81,-7.81,-2.32
2017-01-31,-0.26,-0.26,-0.26,1.3
2017-02-01,-1.03,-1.03,12.64,-2.69
2017-02-02,-1.69,3.51,3.51,2.31
2017-02-03,-13.27,-13.27,-13.27,-0.22
2017-02-06,-0.87,-0.87,-0.87,6.44
2017-02-07,-0.9,-0.9,-0.9,-0.29
2017-02-08,3.35,3.35,1.57,4.6
2017-02-09,-4.13,1.86,1.86,7.12
2017-02-10,0.77,0.77,0.77,0.03
2017-02-13,-1.61,-1.61,-1.61,11.37
2017-02-14,-2.37,-2.37,-2.37,0.38
2017-02-15,-1.88,-1.88,9.67,-1.22
2017-02-16,-2.5,-2.42,-2.42,-10.81
2017-02-17,1.94,1.94,1.94,3.28
2017-02-21,-1.33,-1.33,-1.33,5.16
2017-02-22,-10.13,-10.13,-0.16,-3.88
2017-02-23,0.77,-4.57,-4.57,-17.52
2017-02-24,5.48,5.48,5.48,1.01
2017-02-27,-2.59,-2.59,-2.59,-10.77
2017-02-28,3.25,3.25,3.25,3.76
2017-03-01,-1.25,-1.25,0.16,0.03
2017-03-02,-0.93,0.69,0.69,0.46
2017-03-03,1.27,1.27,1.27,1.09
2017-03-06,-1.01,-1.01,-1.01,-0.36
2017-03-07,-2.18,-2.18,-2.18,-2.62
2017-03-08,0.0,0.0,1.28,-1.72
2017-03-09,0.33,-0.01,-0.01,-1.97
2017-03-10,1.13,1.13,1.13,-1.21
2017-03-13,0.42,0.42,0.42,2.48
2017-03-14,-2.14,-2.14,-2.14,11.83
2017-03-15,0.03,0.03,-1.72,-2.27
2017-03-16,3.49,0.57,0.57,6.32
2017-03-17,1.81,1.81,1.81,-0.55
2017-03-20,-4.53,-4.53,-4.53,0.42
2017-03-21,2.06,2.06,2.06,-11.24
2017-03-22,1.79,1.79,1.28,4.33
2017-03-23,-2.53,1.65,1.65,-0.23
2017-03-24,-3.13,-3.13,-3.13,8.38
2017-03-27,4.28,4.28,4.28,7.06
2017-03-28,0.31,0.31,0.31,7.23
2017-03-29,-3.08,-3.08,0.54,-0.07
2017-03-30,3.87,1.07,1.07,0.54
2017-03-31,2.04,2.04,2.04,0.38
2017-04-03,-4.08,-4.08,-4.08,20.22
2017-04-04,0.37,0.37,0.37,5.18
2017-04-05,-4.53,-4.53,3.23,-8.7
2017-04-06,-0.44,-2.84,-2.84,3.7
2017-04-07,0.69,0.69,0.69,3.84
2017-04-10,0.37,0.37,0.37,9.85
2017-04-11,-4.01,-4.01,1.25,-3.68
2017-04-12,-0.74,-1.68,-1.68,-11.87
2017-04-13,4.28,4.28,4.28,7.16
2017-04-17,-1.43,-1.43,-1.43,-2.56
2017-04-18,-2.71,-2.71,-2.71,-1.19
2017-04-19,2.75,2.75,0.46,5.27
2017-04-20,-1.88,7.88,7.88,-3.01
2017-04-21,-10.34,-10.34,-10.34,3.09
2017-04-24,1.98,1.98,1.98,2.43
2017-04-25,1.26,1.26,1.26,5.76
2017-04-26,-4.04,-4.04,-4.04,-3.62
2017-04-27,2.13,2.13,2.13,-1.54
2017-04-28,2.87,2.87,2.87,5.44
