Date,Friday,Sunday,Weekend,Stock
2017-01-26,12.03,12.03,12.03,-0.21
2017-01-27,8.26,8.26,8.26,-0.46
2017-01-30,-11.95,-7.15,-6.74,-0.11
2017-01-31,4.85,4.85,4.85,-0.18
2017-02-01,-7.35,-7.35,-7.35,0.12
2017-02-02,13.77,13.77,13.77,-0.22
2017-02-03,0.99,0.99,0.99,-0.44
2017-02-06,-3.66,10.32,1.96,0.44
2017-02-07,-0.86,-0.86,-0.86,0.01
2017-02-08,-3.24,-3.24,-3.24,1.07
2017-02-09,-4.25,-4.25,-4.25,1.43
2017-02-10,1.58,1.58,1.58,0.91
2017-02-13,11.91,-3.11,7.75,-0.13
2017-02-14,-8.93,-8.93,-8.93,0.36
2017-02-15,4.97,4.97,4.97,0.19
2017-02-16,2.27,2.27,2.27,-0.35
2017-02-17,-8.36,-8.36,-8.36,0.46
2017-02-21,-1.85,-7.48,-6.41,0.61
2017-02-22,2.53,2.53,2.53,0.88
2017-02-23,8.18,8.18,8.18,-0.85
2017-02-24,1.55,1.55,1.55,0.47
2017-02-27,-10.56,2.25,-0.84,-0.17
2017-02-28,-1.37,-1.37,-1.37,-0.53
2017-03-01,10.79,10.79,10.79,0.79
2017-03-02,-13.06,-13.06,-13.06,-0.15
2017-03-03,-57.79,-57.79,-57.79,-1.1
2017-03-06,54.39,-0.87,17.56,0.07
2017-03-07,9.64,9.64,9.64,-0.22
2017-03-08,-3.48,-3.48,-3.48,-0.04
2017-03-09,-1.07,-1.07,-1.07,-0.15
2017-03-10,4.58,4.58,4.58,0.07
2017-03-13,0.46,-0.31,-0.91,0.24
2017-03-14,-0.41,-0.41,-0.41,0.61
2017-03-15,-8.56,-8.56,-8.56,0.38
2017-03-16,3.17,3.17,3.17,-0.06
2017-03-17,0.88,0.88,0.88,0.2
2017-03-20,-4.12,-0.69,-4.5,0.88
2017-03-21,-5.57,-5.57,-5.57,-0.67
2017-03-22,-12.84,-12.84,-12.84,-4.09
2017-03-23,11.63,11.63,11.63,1.45
2017-03-24,11.15,11.15,11.15,0.99
2017-03-27,-4.09,-5.42,-6.95,-0.43
2017-03-28,3.83,3.83,3.83,0.69
2017-03-29,-9.87,-9.87,-9.87,0.06
2017-03-30,-8.4,-8.4,-8.4,-0.64
2017-03-31,29.19,29.19,29.19,-0.31
2017-04-03,-16.42,-16.53,-15.84,-0.17
2017-04-04,8.23,8.23,8.23,-0.52
2017-04-05,4.96,4.96,4.96,-0.06
2017-04-06,1.86,1.86,1.86,0.16
2017-04-07,1.19,1.19,1.19,-0.03
2017-04-10,-8.58,13.45,-3.22,-0.21
2017-04-11,13.44,13.44,13.44,0.02
2017-04-12,-4.1,-4.1,-4.1,0.65
2017-04-13,-15.09,-15.09,-15.09,-0.23
2017-04-17,-1.09,-13.4,-10.74,0.9
2017-04-18,4.99,4.99,4.99,-0.13
2017-04-19,-1.76,-1.76,-1.76,-0.25
2017-04-20,3.06,3.06,3.06,0.54
2017-04-21,-7.35,-7.35,-7.35,-0.55
2017-04-24,2.15,-16.26,-3.04,-0.38
2017-04-25,15.21,15.21,15.21,-0.02
2017-04-26,-7.05,-7.05,-7.05,-0.29
2017-04-27,-2.05,-2.05,-2.05,0.31
2017-04-28,-16.47,-16.47,-16.47,-0.06
