Date,Friday,Sunday,Weekend,Stock
2017-01-13,-50.0,-50.0,-50.0,-0.6
2017-01-17,12.5,5.36,2.38,1.25
2017-01-18,-23.61,-23.61,-23.61,-0.04
2017-01-19,37.58,37.58,37.58,-0.53
2017-01-20,-9.8,-9.8,-9.8,0.08
2017-01-23,0.0,6.67,-4.44,-0.88
2017-01-24,33.33,33.33,33.33,-0.33
2017-01-25,-28.57,-28.57,-28.57,0.74
2017-01-26,-1.43,-1.43,-1.43,0.09
2017-01-27,5.0,5.0,5.0,0.98
2017-01-30,0.0,25.0,11.11,0.16
2017-01-31,-75.0,-75.0,-75.0,-0.45
2017-02-01,68.29,68.29,68.29,-0.15
2017-02-02,-15.46,-15.46,-15.46,0.8
2017-02-03,2.31,2.31,2.31,1.02
2017-02-06,1.43,-7.89,-3.34,0.21
2017-02-07,11.34,11.34,11.34,0.14
2017-02-08,6.4,6.4,6.4,0.08
2017-02-09,-6.47,-6.47,-6.47,-0.19
2017-02-10,0.31,0.31,0.31,1.34
2017-02-13,-11.17,-6.53,-8.67,-0.28
2017-02-14,9.69,9.69,9.69,0.27
2017-02-15,-4.09,-4.09,-4.09,0.67
2017-02-16,2.71,2.71,2.71,0.22
2017-02-17,-7.93,-7.93,-7.93,1.1
2017-02-21,-3.19,-2.24,-4.63,0.24
2017-02-22,10.62,10.62,10.62,-0.19
2017-02-23,1.03,1.03,1.03,0.42
2017-02-24,-27.62,-27.62,-27.62,0.38
2017-02-27,14.92,-3.55,5.38,-1.66
2017-02-28,4.83,4.83,4.83,0.66
2017-03-01,7.38,7.38,7.38,1.4
2017-03-02,-4.84,-4.84,-4.84,-0.82
2017-03-03,1.2,1.2,1.2,-0.33
2017-03-06,-9.31,2.38,-6.08,0.13
2017-03-07,-7.24,-7.24,-7.24,0.04
2017-03-08,12.27,12.27,12.27,0.02
2017-03-09,-9.41,-9.41,-9.41,0.05
2017-03-10,0.57,0.57,0.57,-0.16
2017-03-13,7.39,1.2,1.04,-0.37
2017-03-14,-12.21,-12.21,-12.21,0.19
2017-03-15,20.96,20.96,20.96,0.08
2017-03-16,-36.91,-36.91,-36.91,0.1
2017-03-17,7.55,7.55,7.55,0.66
2017-03-20,0.93,-3.46,-1.94,0.14
2017-03-21,23.72,23.72,23.72,-0.26
2017-03-22,10.48,10.48,10.48,0.58
2017-03-23,-15.03,-15.03,-15.03,-0.1
2017-03-24,7.34,7.34,7.34,0.34
2017-03-27,12.21,24.25,13.92,0.15
2017-03-28,-2.27,-2.27,-2.27,-0.04
2017-03-29,-11.48,-11.48,-11.48,-0.61
2017-03-30,-1.63,-1.63,-1.63,0.48
2017-03-31,-3.69,-3.69,-3.69,0.29
2017-04-03,7.23,0.0,6.6,0.0
2017-04-04,-5.14,-5.14,-5.14,-0.32
2017-04-05,-10.7,-10.7,-10.7,1.12
2017-04-06,2.68,2.68,2.68,-0.26
2017-04-07,14.29,14.29,14.29,-0.19
2017-04-10,-6.4,-5.07,-2.86,0.02
2017-04-11,-6.73,-6.73,-6.73,1.22
2017-04-12,13.02,13.02,13.02,0.06
2017-04-13,-14.18,-14.18,-14.18,-0.5
2017-04-17,1.02,-0.77,-1.75,0.59
2017-04-18,0.5,0.5,0.5,0.95
2017-04-19,-3.08,-3.08,-3.08,0.34
2017-04-20,2.91,2.91,2.91,0.63
2017-04-21,18.65,18.65,18.65,0.14
2017-04-24,-17.14,3.48,-9.01,0.82
2017-04-25,19.14,19.14,19.14,7.47
2017-04-26,-8.73,-8.73,-8.73,-0.86
2017-04-27,-17.96,-17.96,-17.96,0.03
2017-04-28,0.37,0.37,0.37,-0.94
