Date,Friday,Sunday,Weekend,Stock
2017-02-24,4.18,4.18,4.18,-48000.0
2017-02-27,1.45,1.94,2.79,-8000.0
2017-02-28,-2.79,-2.79,-2.79,19000.0
2017-03-01,-1.06,-1.06,-1.06,0.0
2017-03-02,-3.84,-3.84,-3.84,64000.0
2017-03-03,2.07,2.07,2.07,-5000.0
2017-03-06,1.22,5.92,4.02,23000.0
2017-03-07,-3.57,-3.57,-3.57,6000.0
2017-03-08,-3.45,-3.45,-3.45,0.0
2017-03-09,-1.57,-1.57,-1.57,0.0
2017-03-10,-7.89,-7.89,-7.89,-1000.0
2017-03-13,10.04,-1.7,4.02,21000.0
2017-03-14,1.15,1.15,1.15,38000.0
2017-03-15,1.99,1.99,1.99,2000.0
2017-03-16,4.42,4.42,4.42,22000.0
2017-03-17,2.32,2.32,2.32,28000.0
2017-03-20,0.78,-3.51,-0.33,-25000.0
2017-03-21,-4.76,-4.76,-4.76,33000.0
2017-03-22,2.28,2.28,2.28,-5000.0
2017-03-23,-3.87,-3.87,-3.87,-33000.0
2017-03-24,1.43,1.43,1.43,-15000.0
2017-03-27,-2.59,-0.09,-0.71,-15000.0
2017-03-28,-0.32,-0.32,-0.32,14000.0
2017-03-29,-1.82,-1.82,-1.82,15000.0
2017-03-30,6.53,6.53,6.53,10000.0
2017-03-31,2.77,2.77,2.77,-39000.0
2017-04-03,-4.28,-0.84,-1.56,12000.0
2017-04-04,-3.36,-3.36,-3.36,32000.0
2017-04-05,2.37,2.37,2.37,3000.0
2017-04-06,4.06,4.06,4.06,-15000.0
2017-04-07,-5.5,-5.5,-5.5,-12000.0
2017-04-10,4.22,2.41,4.09,17000.0
2017-04-11,-3.35,-3.35,-3.35,-17000.0
2017-04-12,-5.74,-5.74,-5.74,15000.0
2017-04-13,6.9,6.9,6.9,26000.0
2017-04-14,1.63,1.63,1.63,-20000.0
2017-04-17,-2.76,-11.49,-5.33,-23000.0
2017-04-18,-6.04,-6.04,-6.04,-3000.0
2017-04-19,9.58,9.58,9.58,-30000.0
2017-04-20,0.56,0.56,0.56,-31000.0
2017-04-21,1.71,1.71,1.71,24000.0
2017-04-24,1.1,-3.58,-1.28,24000.0
2017-04-25,2.34,2.34,2.34,73000.0
2017-04-26,-0.23,-0.23,-0.23,5000.0
2017-04-27,-3.99,-3.99,-3.99,52000.0
2017-04-28,-5.85,-5.85,-5.85,39000.0
