Date,Friday,Sunday,Weekend,Stock
2017-02-01,0.0,0.0,0.0,0.21
2017-02-02,-4.01,-4.01,-4.01,-0.08
2017-02-03,9.09,9.09,9.09,-0.33
2017-02-06,-3.68,6.55,7.31,-0.6
2017-02-07,-3.67,-3.67,-3.67,-0.38
2017-02-08,10.55,10.55,10.55,-0.48
2017-02-09,3.48,3.48,3.48,0.22
2017-02-10,2.73,2.73,2.73,0.67
2017-02-13,3.05,18.52,12.86,0.93
2017-02-14,12.43,12.43,12.43,0.08
2017-02-15,-11.51,-11.51,-11.51,0.47
2017-02-16,-8.84,-8.84,-8.84,0.09
2017-02-17,-4.54,-4.54,-4.54,0.17
2017-02-21,-7.11,-12.95,-12.21,-0.14
2017-02-22,27.24,27.24,27.24,-0.13
2017-02-23,-17.05,-17.05,-17.05,0.21
2017-02-24,8.4,8.4,8.4,0.0
2017-02-27,6.7,18.69,22.1,-0.3
2017-02-28,-18.69,-18.69,-18.69,-0.04
2017-03-01,2.02,2.02,2.02,1.07
2017-03-02,-6.85,-6.85,-6.85,-0.93
2017-03-03,-7.39,-7.39,-7.39,-0.16
2017-03-06,28.1,-1.9,14.77,0.27
2017-03-07,-25.6,-25.6,-25.6,-0.43
2017-03-08,32.95,32.95,32.95,-0.2
2017-03-09,-15.82,-15.82,-15.82,0.35
2017-03-10,-1.06,-1.06,-1.06,-0.12
2017-03-13,6.21,20.49,9.38,-0.18
2017-03-14,-12.56,-12.56,-12.56,-0.07
2017-03-15,14.62,14.62,14.62,0.11
2017-03-16,-7.89,-7.89,-7.89,0.34
2017-03-17,5.83,5.83,5.83,-0.28
2017-03-20,-16.6,18.18,2.88,-0.11
2017-03-21,-5.02,-5.02,-5.02,-1.03
2017-03-22,2.63,2.63,2.63,-0.04
2017-03-23,-0.41,-0.41,-0.41,0.03
2017-03-24,21.29,21.29,21.29,0.12
2017-03-27,-9.08,27.59,8.7,-0.84
2017-03-28,-9.41,-9.41,-9.41,0.13
2017-03-29,18.18,18.18,18.18,-0.47
2017-03-30,-18.18,-18.18,-18.18,0.72
2017-03-31,15.15,15.15,15.15,0.06
2017-04-03,-2.08,31.25,3.47,-0.54
2017-04-04,-1.25,-1.25,-1.25,-0.28
2017-04-05,-11.25,-11.25,-11.25,0.46
2017-04-06,-4.96,-4.96,-4.96,0.04
2017-04-07,25.1,25.1,25.1,0.09
2017-04-10,2.78,27.38,12.83,0.14
2017-04-11,-10.42,-10.42,-10.42,-0.36
2017-04-12,2.08,2.08,2.08,-0.32
2017-04-13,-12.28,-12.28,-12.28,-0.57
2017-04-17,21.81,42.86,32.6,0.97
2017-04-18,-34.16,-34.16,-34.16,0.02
2017-04-19,-3.44,-3.44,-3.44,0.07
2017-04-20,4.74,4.74,4.74,0.95
2017-04-21,-2.31,-2.31,-2.31,-0.21
2017-04-24,27.09,14.78,25.55,0.54
2017-04-25,5.7,5.7,5.7,0.08
2017-04-26,-25.1,-25.1,-25.1,-0.99
2017-04-27,16.2,16.2,16.2,-0.87
2017-04-28,8.42,8.42,8.42,0.2
