Date,Friday,Sunday,Weekend,Stock
2017-01-06,26.39,26.39,26.39,0.82
2017-01-09,-2.21,-31.38,0.57,-0.69
2017-01-10,-8.02,-8.02,-8.02,-0.57
2017-01-11,-20.82,-20.82,-20.82,0.52
2017-01-12,-0.57,-0.57,-0.57,-0.32
2017-01-13,5.66,5.66,5.66,0.31
2017-01-17,-8.68,2.86,-12.52,-0.72
2017-01-18,15.89,15.89,15.89,0.26
2017-01-19,-18.75,-18.75,-18.75,-0.19
2017-01-20,8.0,8.0,8.0,0.3
2017-01-23,-3.0,-20.0,-6.0,-0.04
2017-01-24,11.67,11.67,11.67,0.63
2017-01-25,22.22,22.22,22.22,0.39
2017-01-26,-8.12,-8.12,-8.12,0.49
2017-01-27,-16.48,-16.48,-16.48,-0.47
2017-01-30,-9.53,4.76,-0.0,-0.18
2017-01-31,8.14,8.14,8.14,2.36
2017-02-01,-1.79,-1.79,-1.79,0.21
2017-02-02,-5.55,-5.55,-5.55,-0.08
2017-02-03,16.66,16.66,16.66,-0.33
2017-02-06,-2.22,7.5,8.43,-0.6
2017-02-07,-10.48,-10.48,-10.48,-0.38
2017-02-08,8.13,8.13,8.13,-0.48
2017-02-09,12.35,12.35,12.35,0.22
2017-02-10,3.33,3.33,3.33,0.67
2017-02-13,-4.38,12.28,8.58,0.93
2017-02-14,9.51,9.51,9.51,0.08
2017-02-15,-11.19,-11.19,-11.19,0.47
2017-02-16,-6.44,-6.44,-6.44,0.09
2017-02-17,5.84,5.84,5.84,0.17
2017-02-21,-13.03,-3.03,-5.53,-0.14
2017-02-22,16.36,16.36,16.36,-0.13
2017-02-23,-13.33,-13.33,-13.33,0.21
2017-02-24,7.33,7.33,7.33,0.0
2017-02-27,9.33,33.33,25.33,-0.3
2017-02-28,-13.33,-13.33,-13.33,-0.04
2017-03-01,6.32,6.32,6.32,1.07
2017-03-02,-19.65,-19.65,-19.65,-0.93
2017-03-03,-6.67,-6.67,-6.67,-0.16
2017-03-06,28.57,-4.76,17.46,0.27
2017-03-07,-17.46,-17.46,-17.46,-0.43
2017-03-08,22.22,22.22,22.22,-0.2
2017-03-09,-17.54,-17.54,-17.54,0.35
2017-03-10,0.88,0.88,0.88,-0.12
2017-03-13,11.9,28.57,11.9,-0.18
2017-03-14,-13.19,-13.19,-13.19,-0.07
2017-03-15,3.14,3.14,3.14,0.11
2017-03-16,-1.28,-1.28,-1.28,0.34
2017-03-17,7.76,7.76,7.76,-0.28
2017-03-20,-10.71,14.29,1.79,-0.11
2017-03-21,-10.96,-10.96,-10.96,-1.03
2017-03-22,7.78,7.78,7.78,-0.04
2017-03-23,3.18,3.18,3.18,0.03
2017-03-24,3.36,3.36,3.36,0.12
2017-03-27,-4.61,13.04,0.49,-0.84
2017-03-28,-0.54,-0.54,-0.54,0.13
2017-03-29,29.61,29.61,29.61,-0.47
2017-03-30,-30.35,-30.35,-30.35,0.72
2017-03-31,-1.76,-1.76,-1.76,0.06
2017-04-03,11.74,21.74,5.07,-0.54
2017-04-04,-9.24,-9.24,-9.24,-0.28
2017-04-05,8.19,8.19,8.19,0.46
2017-04-06,-4.69,-4.69,-4.69,0.04
2017-04-07,17.33,17.33,17.33,0.09
2017-04-10,12.82,29.48,18.37,0.14
2017-04-11,-27.97,-27.97,-27.97,-0.36
2017-04-12,1.82,1.82,1.82,-0.32
2017-04-13,-5.71,-5.71,-5.71,-0.57
2017-04-17,7.93,22.22,18.65,0.97
2017-04-18,-12.22,-12.22,-12.22,0.02
2017-04-19,-3.33,-3.33,-3.33,0.07
2017-04-20,3.86,3.86,3.86,0.95
2017-04-21,-0.53,-0.53,-0.53,-0.21
2017-04-24,21.25,31.25,28.25,0.54
2017-04-25,4.23,4.23,4.23,0.08
2017-04-26,-21.19,-21.19,-21.19,-0.99
2017-04-27,19.04,19.04,19.04,-0.87
2017-04-28,1.96,1.96,1.96,0.2
