Date,Friday,Sunday,Weekend,Stock
2016-12-30,4.33,4.33,4.33,-0.76
2017-01-03,-8.57,-11.88,-9.62,0.44
2017-01-04,14.02,14.02,14.02,-0.28
2017-01-05,-1.64,-1.64,-1.64,0.0
2017-01-06,-5.58,-5.58,-5.58,0.54
2017-01-09,0.14,-10.2,-4.53,-0.2
2017-01-10,6.2,6.2,6.2,-0.02
2017-01-11,-4.7,-4.7,-4.7,0.57
2017-01-12,3.44,3.44,3.44,-0.58
2017-01-13,-3.83,-3.83,-3.83,0.09
2017-01-17,-2.02,-5.85,-3.88,-0.17
2017-01-18,5.85,5.85,5.85,-0.03
2017-01-19,2.03,2.03,2.03,-0.2
2017-01-20,-3.02,-3.02,-3.02,0.44
2017-01-23,4.8,6.55,4.25,0.22
2017-01-24,-1.72,-1.72,-1.72,0.56
2017-01-25,-2.71,-2.71,-2.71,0.16
2017-01-26,-4.91,-4.91,-4.91,0.59
2017-01-27,2.88,2.88,2.88,1.51
2017-01-30,-3.57,2.31,-2.8,-0.65
2017-01-31,-4.91,-4.91,-4.91,-0.48
2017-02-01,0.6,0.6,0.6,-1.07
2017-02-02,-1.95,-1.95,-1.95,-0.41
2017-02-03,7.98,7.98,7.98,0.51
2017-02-06,5.32,15.56,10.61,-0.04
2017-02-07,-7.76,-7.76,-7.76,-0.21
2017-02-08,6.94,6.94,6.94,-0.09
2017-02-09,-3.51,-3.51,-3.51,0.72
2017-02-10,-3.13,-3.13,-3.13,-0.06
2017-02-13,6.64,16.17,13.26,0.72
2017-02-14,-2.85,-2.85,-2.85,-0.15
2017-02-15,-0.22,-0.22,-0.22,-0.04
2017-02-16,0.83,0.83,0.83,-0.01
2017-02-17,4.87,4.87,4.87,0.1
2017-02-21,-5.37,3.11,0.44,-0.13
2017-02-22,-1.76,-1.76,-1.76,-0.13
2017-02-23,7.63,7.63,7.63,0.26
2017-02-24,-11.76,-11.76,-11.76,0.0
2017-02-27,-6.94,-8.33,-5.37,-0.39
2017-02-28,9.72,9.72,9.72,-0.25
2017-03-01,-2.05,-2.05,-2.05,0.96
2017-03-02,3.64,3.64,3.64,-0.93
2017-03-03,-13.56,-13.56,-13.56,0.24
2017-03-06,-0.25,-10.0,-11.19,0.02
2017-03-07,12.22,12.22,12.22,0.13
2017-03-08,4.52,4.52,4.52,0.59
2017-03-09,-1.52,-1.52,-1.52,-0.26
2017-03-10,1.86,1.86,1.86,0.2
2017-03-13,6.25,0.0,8.33,-0.22
2017-03-14,-12.5,-12.5,-12.5,-0.3
2017-03-15,8.8,8.8,8.8,0.34
2017-03-16,-8.06,-8.06,-8.06,-0.11
2017-03-17,0.13,0.13,0.13,0.23
2017-03-20,0.0,-2.54,-2.5,0.06
2017-03-21,-1.88,-1.88,-1.88,-0.72
2017-03-22,-3.51,-3.51,-3.51,0.82
2017-03-23,-0.63,-0.63,-0.63,-0.16
2017-03-24,1.43,1.43,1.43,0.11
2017-03-27,-2.93,-10.82,-10.97,0.12
2017-03-28,12.48,12.48,12.48,0.19
2017-03-29,-8.48,-8.48,-8.48,0.18
2017-03-30,8.37,8.37,8.37,0.24
2017-03-31,-2.9,-2.9,-2.9,0.15
2017-04-03,0.59,10.91,4.14,-0.31
2017-04-04,6.15,6.15,6.15,0.18
2017-04-05,-4.04,-4.04,-4.04,-0.17
2017-04-06,4.48,4.48,4.48,0.17
2017-04-07,-16.02,-16.02,-16.02,-0.05
2017-04-10,16.08,-2.44,7.9,-0.15
2017-04-11,-0.06,-0.06,-0.06,-0.05
2017-04-12,-0.44,-0.44,-0.44,-0.25
2017-04-13,-3.73,-3.73,-3.73,-0.28
2017-04-17,-6.23,-4.57,-3.25,0.53
2017-04-18,-4.24,-4.24,-4.24,-0.09
2017-04-19,8.05,8.05,8.05,-0.35
2017-04-20,-3.68,-3.68,-3.68,0.46
2017-04-21,7.58,7.58,7.58,0.9
2017-04-24,-0.69,1.26,-0.62,1.13
2017-04-25,-6.62,-6.62,-6.62,0.39
2017-04-26,-0.98,-0.98,-0.98,-0.09
2017-04-27,6.45,6.45,6.45,0.44
2017-04-28,0.48,0.48,0.48,0.19
