Date,Natural1,Natural2,Natural3,Stock
2017-01-11,-4.81,-4.81,1.88,0.57
2017-01-12,0.53,-0.99,-0.99,-0.58
2017-01-13,1.7,1.7,1.7,0.09
2017-01-17,-7.76,-7.76,-7.76,-0.17
2017-01-18,3.42,3.42,-2.87,-0.03
2017-01-19,6.76,2.37,2.37,-0.2
2017-01-20,-4.78,-4.78,-4.78,0.44
2017-01-23,1.46,1.46,1.46,0.22
2017-01-24,1.9,1.9,1.9,0.56
2017-01-25,-4.65,-4.65,-0.88,0.16
2017-01-26,-2.22,5.74,5.74,0.59
2017-01-27,-6.76,-6.76,-6.76,1.51
2017-01-30,-1.99,-1.99,-1.99,-0.65
2017-01-31,1.71,1.71,1.71,-0.48
2017-02-01,-5.71,-5.71,7.95,-1.07
2017-02-02,-0.73,-5.08,-5.08,-0.41
2017-02-03,-6.86,-6.86,-6.86,0.51
2017-02-06,16.51,16.51,16.51,-0.04
2017-02-07,-5.48,-5.48,-5.48,-0.21
2017-02-08,5.36,5.36,5.08,-0.09
2017-02-09,-8.65,-22.62,-22.62,0.72
2017-02-10,7.01,7.01,7.01,-0.06
2017-02-13,20.07,20.07,20.07,0.72
2017-02-14,0.13,0.13,0.13,-0.15
2017-02-15,-0.4,-0.4,-6.47,-0.04
2017-02-16,-7.48,11.41,11.41,-0.01
2017-02-17,-8.63,-8.63,-8.63,0.1
2017-02-21,7.11,7.11,7.11,-0.13
2017-02-22,-5.46,-5.46,-12.69,-0.13
2017-02-23,7.62,-2.69,-2.69,0.26
2017-02-24,4.62,4.62,4.62,0.0
2017-02-27,-7.95,-7.95,-7.95,-0.39
2017-02-28,11.33,11.33,11.33,-0.25
2017-03-01,0.68,0.68,-5.81,0.96
2017-03-02,-1.79,13.36,13.36,-0.93
2017-03-03,-11.11,-11.11,-11.11,0.24
2017-03-06,-7.65,-7.65,-7.65,0.02
2017-03-07,3.27,3.27,3.27,0.13
2017-03-08,13.55,13.55,-2.28,0.59
2017-03-09,-6.5,-11.5,-11.5,-0.26
2017-03-10,18.69,18.69,18.69,0.2
2017-03-13,1.2,1.2,1.2,-0.22
2017-03-14,-1.2,-1.2,-1.2,-0.3
2017-03-15,3.68,3.68,-4.47,0.34
2017-03-16,-6.79,10.42,10.42,-0.11
2017-03-17,-9.13,-9.13,-9.13,0.23
2017-03-20,1.38,1.38,1.38,0.06
2017-03-21,-6.45,-6.45,-6.45,-0.72
2017-03-22,0.81,0.81,-2.38,0.82
2017-03-23,2.97,19.05,19.05,-0.16
2017-03-24,-7.69,-7.69,-7.69,0.11
2017-03-27,-13.46,-13.46,-13.46,0.12
2017-03-28,12.33,12.33,12.33,0.19
2017-03-29,-7.85,-7.85,-3.28,0.18
2017-03-30,6.79,-1.13,-1.13,0.24
2017-03-31,-5.71,-5.71,-5.71,0.15
2017-04-03,8.1,8.1,8.1,-0.31
2017-04-04,5.65,5.65,5.65,0.18
2017-04-05,-6.96,-6.96,-14.82,-0.17
2017-04-06,11.36,7.58,7.58,0.17
2017-04-07,9.09,9.09,9.09,-0.05
2017-04-10,-5.26,-5.26,-5.26,-0.15
2017-04-11,-1.88,-1.88,-4.68,-0.05
2017-04-12,2.7,-4.67,-4.67,-0.25
2017-04-13,8.98,8.98,8.98,-0.28
2017-04-17,-6.26,-6.26,-6.26,0.53
2017-04-18,-7.33,-7.33,-7.33,-0.09
2017-04-19,6.06,6.06,9.34,-0.35
2017-04-20,-0.85,-3.8,-3.8,0.46
2017-04-21,-3.11,-3.11,-3.11,0.9
2017-04-24,5.83,5.83,5.83,1.13
2017-04-25,-6.66,-6.66,-6.66,0.39
2017-04-26,2.19,2.19,2.19,-0.09
2017-04-27,3.78,3.78,3.78,0.44
2017-04-28,-0.18,-0.18,-0.18,0.19
