Date,Natural1,Natural2,Natural3,Stock
2017-01-24,-12.61,-12.61,-12.61,0.47
2017-01-25,11.13,11.13,4.76,0.22
2017-01-26,-7.28,-5.55,-5.55,-0.31
2017-01-27,-0.48,-0.48,-0.48,-0.36
2017-01-30,-1.72,-1.72,-1.72,-0.07
2017-01-31,3.46,3.46,3.46,0.19
2017-02-01,-7.73,-7.73,-10.32,-0.31
2017-02-02,11.33,-1.55,-1.55,0.14
2017-02-03,12.22,12.22,12.22,0.14
2017-02-06,6.51,6.51,6.51,0.02
2017-02-07,-1.83,-1.83,-1.83,0.34
2017-02-08,-9.99,-9.99,10.61,0.12
2017-02-09,-6.7,1.95,1.95,-0.77
2017-02-10,0.44,0.44,0.44,-0.67
2017-02-13,-5.09,-5.09,-5.09,0.04
2017-02-14,14.97,14.97,14.97,-0.09
2017-02-15,-5.64,-5.64,3.29,-0.09
2017-02-16,-5.31,1.26,1.26,0.76
2017-02-17,-3.29,-3.29,-3.29,0.03
2017-02-21,23.07,23.07,23.07,0.23
2017-02-22,-18.82,-18.82,-19.28,0.14
2017-02-23,6.28,-3.43,-3.43,0.06
2017-02-24,9.61,9.61,9.61,0.12
2017-02-27,-0.03,-0.03,-0.03,-0.11
2017-02-28,13.56,13.56,13.56,0.29
2017-03-01,-12.31,-12.31,4.55,0.2
2017-03-02,-7.05,14.94,14.94,0.31
2017-03-03,-19.49,-19.49,-19.49,0.01
2017-03-06,9.98,9.98,9.98,-0.3
2017-03-07,3.54,3.54,3.54,-0.19
2017-03-08,-5.05,-5.05,15.48,0.0
2017-03-09,-0.98,-17.44,-17.44,0.04
2017-03-10,0.37,0.37,0.37,0.26
2017-03-13,5.28,5.28,5.28,-0.26
2017-03-14,-4.09,-4.09,-4.09,-0.06
2017-03-15,-2.54,-2.54,18.75,0.15
2017-03-16,0.0,2.68,2.68,0.13
2017-03-17,-7.14,-7.14,-7.14,-0.22
2017-03-20,0.62,0.62,0.62,0.15
2017-03-21,-13.09,-13.09,-13.09,0.32
2017-03-22,7.83,7.83,4.76,-0.12
2017-03-23,-5.48,-13.32,-13.32,-0.21
2017-03-24,14.39,14.39,14.39,-0.05
2017-03-27,-6.67,-6.67,-6.67,0.2
2017-03-28,1.27,1.27,1.27,0.11
2017-03-29,-0.19,-0.19,19.27,-0.01
2017-03-30,1.32,1.74,1.74,0.18
2017-03-31,-3.06,-3.06,-3.06,-0.16
2017-04-03,-5.99,-5.99,-5.99,-0.03
2017-04-04,-21.31,-21.31,-21.31,0.27
2017-04-05,5.09,5.09,-8.68,-0.11
2017-04-06,7.21,11.54,11.54,0.1
2017-04-07,-15.24,-15.24,-15.24,-0.06
2017-04-10,12.37,12.37,12.37,0.08
2017-04-11,-4.62,-4.62,6.36,-0.03
2017-04-12,-4.67,-5.62,-5.62,0.28
2017-04-13,-9.02,-9.02,-9.02,-0.15
2017-04-17,1.48,1.48,1.48,0.28
2017-04-18,5.34,5.34,5.34,0.41
2017-04-19,8.45,8.45,-5.43,-0.25
2017-04-20,-2.76,5.94,5.94,-0.14
2017-04-21,-12.72,-12.72,-12.72,-0.02
2017-04-24,4.28,4.28,4.28,0.21
2017-04-25,-14.1,-14.1,-14.1,-0.17
2017-04-26,7.29,7.29,7.29,0.13
2017-04-27,-27.7,-27.7,-27.7,-0.23
2017-04-28,17.41,17.41,17.41,0.14
