Date,Friday,Sunday,Weekend,Stock
2017-02-24,-19.59,-19.59,-19.59,0.12
2017-02-27,7.82,-2.87,5.24,-0.11
2017-02-28,12.54,12.54,12.54,0.29
2017-03-01,-10.38,-10.38,-10.38,0.2
2017-03-02,-8.35,-8.35,-8.35,0.31
2017-03-03,1.34,1.34,1.34,0.01
2017-03-06,12.21,13.55,6.11,-0.3
2017-03-07,-1.45,-1.45,-1.45,-0.19
2017-03-08,-3.58,-3.58,-3.58,0.0
2017-03-09,-0.31,-0.31,-0.31,0.04
2017-03-10,7.02,7.02,7.02,0.26
2017-03-13,1.34,5.65,6.3,-0.26
2017-03-14,-6.02,-6.02,-6.02,-0.06
2017-03-15,-5.88,-5.88,-5.88,0.15
2017-03-16,2.17,2.17,2.17,0.13
2017-03-17,18.88,18.88,18.88,-0.22
2017-03-20,-5.38,3.91,-3.6,0.15
2017-03-21,-13.43,-13.43,-13.43,0.32
2017-03-22,10.58,10.58,10.58,-0.12
2017-03-23,-6.92,-6.92,-6.92,-0.21
2017-03-24,3.67,3.67,3.67,-0.05
2017-03-27,-7.94,-8.37,-4.19,0.2
2017-03-28,2.7,2.7,2.7,0.11
2017-03-29,2.81,2.81,2.81,-0.01
2017-03-30,0.0,0.0,0.0,0.18
2017-03-31,9.53,9.53,9.53,-0.16
2017-04-03,-4.17,-12.5,-8.77,-0.03
2017-04-04,-14.85,-14.85,-14.85,0.27
2017-04-05,5.51,5.51,5.51,-0.11
2017-04-06,5.57,5.57,5.57,0.1
2017-04-07,-10.27,-10.27,-10.27,-0.06
2017-04-10,11.09,11.11,6.54,0.08
2017-04-11,-3.6,-3.6,-3.6,-0.03
2017-04-12,-3.42,-3.42,-3.42,0.28
2017-04-13,6.29,6.29,6.29,-0.15
2017-04-17,-6.12,-4.22,-8.65,0.28
2017-04-18,4.99,4.99,4.99,0.41
2017-04-19,6.75,6.75,6.75,-0.25
2017-04-20,-1.94,-1.94,-1.94,-0.14
2017-04-21,-4.36,-4.36,-4.36,-0.02
2017-04-24,-7.52,-0.44,-6.26,0.21
2017-04-25,-2.7,-2.7,-2.7,-0.17
2017-04-26,3.66,3.66,3.66,0.13
2017-04-27,-27.77,-27.77,-27.77,-0.23
2017-04-28,20.81,20.81,20.81,0.14
