Date,Friday,Sunday,Weekend,Stock
2017-03-28,6.01,6.01,6.01,16.98
2017-03-29,2.99,2.99,2.99,2.56
2017-03-30,-0.32,-0.32,-0.32,6.93
2017-03-31,-1.71,-1.71,-1.71,-5.34
2017-04-03,-2.35,-0.85,-1.45,-3.88
2017-04-04,-2.16,-2.16,-2.16,1.32
2017-04-05,-1.71,-1.71,-1.71,-7.21
2017-04-06,-0.77,-0.77,-0.77,4.54
2017-04-07,0.14,0.14,0.14,-1.95
2017-04-10,6.39,4.56,5.74,1.62
2017-04-11,0.1,0.1,0.1,-3.38
2017-04-12,-4.78,-4.78,-4.78,-8.85
2017-04-13,1.1,1.1,1.1,-15.98
2017-04-17,2.35,3.85,6.21,20.06
2017-04-18,-2.59,-2.59,-2.59,-6.82
2017-04-19,-1.78,-1.78,-1.78,-4.02
2017-04-20,10.04,10.04,10.04,17.67
2017-04-21,-5.71,-5.71,-5.71,-7.15
2017-04-24,2.11,3.54,4.73,25.46
2017-04-25,3.09,3.09,3.09,14.46
2017-04-26,-5.5,-5.5,-5.5,-1.16
2017-04-27,3.23,3.23,3.23,1.32
2017-04-28,1.31,1.31,1.31,-4.57
