Date,Natural1,Natural2,Natural3,Stock
2017-02-21,-7.17,-7.17,-7.17,14.22
2017-02-22,0.69,0.69,2.32,-2.56
2017-02-23,-2.99,2.8,2.8,0.99
2017-02-24,-2.3,-2.3,-2.3,3.53
2017-02-27,3.7,3.7,3.7,2.39
2017-02-28,-3.43,-3.43,-3.43,-6.09
2017-03-01,-2.67,-2.67,-0.24,32.32
2017-03-02,-0.29,12.99,12.99,-14.04
2017-03-03,-20.98,-20.98,-20.98,1.2
2017-03-06,11.4,11.4,11.4,-7.81
2017-03-07,-3.88,-3.88,-3.88,-6.92
2017-03-08,6.79,6.79,-5.05,-5.41
2017-03-09,-1.4,9.66,9.66,1.89
2017-03-10,-14.73,-14.73,-14.73,7.73
2017-03-13,8.03,8.03,8.03,0.87
2017-03-14,-1.0,-1.0,-1.0,-8.02
2017-03-15,2.61,2.61,10.09,19.81
2017-03-16,-2.67,-6.25,-6.25,-3.88
2017-03-17,-8.25,-8.25,-8.25,-3.13
2017-03-20,8.6,8.6,8.6,-4.78
2017-03-21,-7.56,-7.56,-7.56,-29.45
2017-03-22,-3.03,-3.03,-1.93,4.43
2017-03-23,6.03,-0.9,-0.9,-2.49
2017-03-24,-4.43,-4.43,-4.43,-1.98
2017-03-27,1.38,1.38,1.38,-2.39
2017-03-28,3.6,3.6,3.6,16.98
2017-03-29,3.93,3.93,-2.03,2.56
2017-03-30,-0.01,3.39,3.39,6.93
2017-03-31,-3.48,-3.48,-3.48,-5.34
2017-04-03,-3.66,-3.66,-3.66,-3.88
2017-04-04,1.82,1.82,1.82,1.32
2017-04-05,-2.85,-2.85,0.72,-7.21
2017-04-06,-0.15,-5.77,-5.77,4.54
2017-04-07,2.69,2.69,2.69,-1.95
2017-04-10,8.59,8.59,8.59,1.62
2017-04-11,-0.71,-0.71,-9.87,-3.38
2017-04-12,-3.97,3.06,3.06,-8.85
2017-04-13,3.09,3.09,3.09,-15.98
2017-04-17,3.85,3.85,3.85,20.06
2017-04-18,-5.69,-5.69,-5.69,-6.82
2017-04-19,4.57,4.57,-4.88,-4.02
2017-04-20,7.53,-6.89,-6.89,17.67
2017-04-21,6.65,6.65,6.65,-7.15
2017-04-24,0.47,0.47,0.47,25.46
2017-04-25,1.36,1.36,1.36,14.46
2017-04-26,-4.63,-4.63,-4.63,-1.16
2017-04-27,4.47,4.47,4.47,1.32
2017-04-28,-0.02,-0.02,-0.02,-4.57
