Date,Friday,Sunday,Weekend,Stock
2017-03-30,-2.03,-2.03,-2.03,0.48
2017-03-31,-0.95,-0.95,-0.95,0.29
2017-04-03,-9.43,-9.26,-6.02,0.0
2017-04-04,4.16,4.16,4.16,-0.32
2017-04-05,1.99,1.99,1.99,1.12
2017-04-06,-1.97,-1.97,-1.97,-0.26
2017-04-07,-4.31,-4.31,-4.31,-0.19
2017-04-10,6.37,9.62,8.38,0.02
2017-04-11,0.41,0.41,0.41,1.22
2017-04-12,-3.68,-3.68,-3.68,0.06
2017-04-13,4.54,4.54,4.54,-0.5
2017-04-17,-30.84,-26.91,-26.92,0.59
2017-04-18,4.27,4.27,4.27,0.95
2017-04-19,-31.12,-31.12,-31.12,0.34
2017-04-20,14.08,14.08,14.08,0.63
2017-04-21,34.22,34.22,34.22,0.14
2017-04-24,-2.04,0.33,-1.07,0.82
2017-04-25,-9.46,-9.46,-9.46,7.47
2017-04-26,2.16,2.16,2.16,-0.86
2017-04-27,8.18,8.18,8.18,0.03
2017-04-28,-7.73,-7.73,-7.73,-0.94
