Date,Friday,Sunday,Weekend,Stock
2017-04-12,31.82,31.82,31.82,0.65
2017-04-13,0.0,0.0,0.0,-0.23
2017-04-17,-15.15,16.67,-10.03,0.9
2017-04-18,0.0,0.0,0.0,-0.13
2017-04-19,-16.67,-16.67,-16.67,-0.25
2017-04-20,10.0,10.0,10.0,0.54
2017-04-21,6.67,6.67,6.67,-0.55
2017-04-24,-3.51,29.83,11.64,-0.38
2017-04-25,16.84,16.84,16.84,-0.02
2017-04-26,-32.94,-32.94,-32.94,-0.29
2017-04-27,15.44,15.44,15.44,0.31
2017-04-28,-12.5,-12.5,-12.5,-0.06
