Date,Friday,Sunday,Weekend,Stock
2017-02-27,2.67,2.47,0.84,2.39
2017-02-28,-2.66,-2.66,-2.66,-6.09
2017-03-01,-2.52,-2.52,-2.52,32.32
2017-03-02,2.71,2.71,2.71,-14.04
2017-03-03,-4.85,-4.85,-4.85,1.2
2017-03-06,3.18,8.8,0.48,-7.81
2017-03-07,-3.09,-3.09,-3.09,-6.92
2017-03-08,7.34,7.34,7.34,-5.41
2017-03-09,-1.99,-1.99,-1.99,1.89
2017-03-10,-4.05,-4.05,-4.05,7.73
2017-03-13,1.37,7.15,0.21,0.87
2017-03-14,0.51,0.51,0.51,-8.02
2017-03-15,4.05,4.05,4.05,19.81
2017-03-16,-5.01,-5.01,-5.01,-3.88
2017-03-17,9.93,9.93,9.93,-3.13
2017-03-20,-5.19,9.15,1.53,-4.78
2017-03-21,-9.98,-9.98,-9.98,-29.45
2017-03-22,4.89,4.89,4.89,4.43
2017-03-23,-1.1,-1.1,-1.1,-2.49
2017-03-24,-2.82,-2.82,-2.82,-1.98
2017-03-27,2.81,8.23,5.9,-2.39
2017-03-28,-2.27,-2.27,-2.27,16.98
2017-03-29,3.53,3.53,3.53,2.56
2017-03-30,2.52,2.52,2.52,6.93
2017-03-31,-3.81,-3.81,-3.81,-5.34
2017-04-03,-1.68,-6.79,-6.13,-3.88
2017-04-04,-0.24,-0.24,-0.24,1.32
2017-04-05,-1.44,-1.44,-1.44,-7.21
2017-04-06,0.59,0.59,0.59,4.54
2017-04-07,0.71,0.71,0.71,-1.95
2017-04-10,4.31,6.86,7.59,1.62
2017-04-11,-1.76,-1.76,-1.76,-3.38
2017-04-12,-3.44,-3.44,-3.44,-8.85
2017-04-13,3.09,3.09,3.09,-15.98
2017-04-17,0.4,-0.57,2.78,20.06
2017-04-18,-6.43,-6.43,-6.43,-6.82
2017-04-19,4.99,4.99,4.99,-4.02
2017-04-20,7.15,7.15,7.15,17.67
2017-04-21,-6.73,-6.73,-6.73,-7.15
2017-04-24,3.91,5.46,7.27,25.46
2017-04-25,0.24,0.24,0.24,14.46
2017-04-26,-5.5,-5.5,-5.5,-1.16
2017-04-27,5.24,5.24,5.24,1.32
2017-04-28,4.92,4.92,4.92,-4.57
