Date,Friday,Sunday,Weekend,Stock
2017-04-03,0.0,11.67,7.17,-0.31
2017-04-04,3.07,3.07,3.07,0.18
2017-04-05,-3.83,-3.83,-3.83,-0.17
2017-04-06,4.74,4.74,4.74,0.17
2017-04-07,-8.98,-8.98,-8.98,-0.05
2017-04-10,10.95,30.95,13.17,-0.15
2017-04-11,0.0,0.0,0.0,-0.05
2017-04-12,2.38,2.38,2.38,-0.25
2017-04-13,-9.68,-9.68,-9.68,-0.28
2017-04-17,-3.48,-5.47,-2.15,0.53
2017-04-18,-8.46,-8.46,-8.46,-0.09
2017-04-19,11.09,11.09,11.09,-0.35
2017-04-20,-1.47,-1.47,-1.47,0.46
2017-04-21,3.49,3.49,3.49,0.9
2017-04-24,3.01,1.17,1.52,1.13
2017-04-25,-3.32,-3.32,-3.32,0.39
2017-04-26,-4.86,-4.86,-4.86,-0.09
2017-04-27,3.24,3.24,3.24,0.44
2017-04-28,-0.67,-0.67,-0.67,0.19
