Date,Friday,Sunday,Weekend,Stock
2017-02-07,2.25,2.25,2.25,-0.21
2017-02-08,0.47,0.47,0.47,-0.09
2017-02-09,-0.94,-0.94,-0.94,0.72
2017-02-10,-1.54,-1.54,-1.54,-0.06
2017-02-13,1.31,2.18,1.68,0.72
2017-02-14,-2.14,-2.14,-2.14,-0.15
2017-02-15,0.08,0.08,0.08,-0.04
2017-02-16,-4.31,-4.31,-4.31,-0.01
2017-02-17,4.58,4.58,4.58,0.1
2017-02-21,-3.29,-4.29,-1.55,-0.13
2017-02-22,3.77,3.77,3.77,-0.13
2017-02-23,-2.04,-2.04,-2.04,0.26
2017-02-24,0.34,0.34,0.34,0.0
2017-02-27,0.88,0.71,0.44,-0.39
2017-02-28,1.01,1.01,1.01,-0.25
2017-03-01,-1.07,-1.07,-1.07,0.96
2017-03-02,-0.09,-0.09,-0.09,-0.93
2017-03-03,0.08,0.08,0.08,0.24
2017-03-06,-2.81,-0.04,-1.73,0.02
2017-03-07,3.5,3.5,3.5,0.13
2017-03-08,-10.28,-10.28,-10.28,0.59
2017-03-09,8.82,8.82,8.82,-0.26
2017-03-10,0.91,0.91,0.91,0.2
2017-03-13,0.09,-2.05,-1.17,-0.22
2017-03-14,4.19,4.19,4.19,-0.3
2017-03-15,-2.2,-2.2,-2.2,0.34
2017-03-16,-0.81,-0.81,-0.81,-0.11
2017-03-17,0.49,0.49,0.49,0.23
2017-03-20,-3.38,1.91,-2.27,0.06
2017-03-21,-3.86,-3.86,-3.86,-0.72
2017-03-22,6.01,6.01,6.01,0.82
2017-03-23,-0.01,-0.01,-0.01,-0.16
2017-03-24,1.84,1.84,1.84,0.11
2017-03-27,-8.65,-6.19,-7.14,0.12
2017-03-28,3.97,3.97,3.97,0.19
2017-03-29,4.91,4.91,4.91,0.18
2017-03-30,0.61,0.61,0.61,0.24
2017-03-31,0.3,0.3,0.3,0.15
2017-04-03,-0.04,2.07,1.29,-0.31
2017-04-04,-0.4,-0.4,-0.4,0.18
2017-04-05,1.98,1.98,1.98,-0.17
2017-04-06,-4.58,-4.58,-4.58,0.17
2017-04-07,-2.56,-2.56,-2.56,-0.05
2017-04-10,4.05,1.11,2.59,-0.15
2017-04-11,-3.13,-3.13,-3.13,-0.05
2017-04-12,1.2,1.2,1.2,-0.25
2017-04-13,-6.24,-6.24,-6.24,-0.28
2017-04-17,2.48,-0.02,6.15,0.53
2017-04-18,5.43,5.43,5.43,-0.09
2017-04-19,0.26,0.26,0.26,-0.35
2017-04-20,0.69,0.69,0.69,0.46
2017-04-21,-0.82,-0.82,-0.82,0.9
2017-04-24,2.24,7.13,4.38,1.13
2017-04-25,1.13,1.13,1.13,0.39
2017-04-26,-0.33,-0.33,-0.33,-0.09
2017-04-27,-3.88,-3.88,-3.88,0.44
2017-04-28,-3.73,-3.73,-3.73,0.19
