Date,Natural1,Natural2,Natural3,Stock
2017-03-30,1.21,-1.08,-1.08,0.24
2017-03-31,-0.37,-0.37,-0.37,0.15
2017-04-03,1.12,1.12,1.12,-0.31
2017-04-04,0.44,0.44,0.44,0.18
2017-04-05,1.66,1.66,-3.08,-0.17
2017-04-06,-3.1,2.09,2.09,0.17
2017-04-07,0.3,0.3,0.3,-0.05
2017-04-10,1.03,1.03,1.03,-0.15
2017-04-11,-3.64,-3.64,-26.47,-0.05
2017-04-12,2.01,31.82,31.82,-0.25
2017-04-13,-2.83,-2.83,-2.83,-0.28
2017-04-17,-0.87,-0.87,-0.87,0.53
2017-04-18,6.33,6.33,6.33,-0.09
2017-04-19,-0.37,-0.37,-1.83,-0.35
2017-04-20,1.73,-0.31,-0.31,0.46
2017-04-21,-2.18,-2.18,-2.18,0.9
2017-04-24,5.97,5.97,5.97,1.13
2017-04-25,0.42,0.42,0.42,0.39
2017-04-26,-0.09,-0.09,-0.09,-0.09
2017-04-27,-4.42,-4.42,-4.42,0.44
2017-04-28,-1.79,-1.79,-1.79,0.19
