Date,Friday,Sunday,Weekend,Stock
2017-04-06,0.1,0.1,0.1,0.16
2017-04-07,0.77,0.77,0.77,-0.03
2017-04-10,-2.18,-2.72,-2.42,-0.21
2017-04-11,-7.17,-7.17,-7.17,0.02
2017-04-12,3.98,3.98,3.98,0.65
2017-04-13,2.15,2.15,2.15,-0.23
2017-04-17,0.2,12.79,2.47,0.9
2017-04-18,1.07,1.07,1.07,-0.13
2017-04-19,3.23,3.23,3.23,-0.25
2017-04-20,-12.72,-12.72,-12.72,0.54
2017-04-21,10.01,10.01,10.01,-0.55
2017-04-24,-1.22,-1.52,-0.84,-0.38
2017-04-25,1.64,1.64,1.64,-0.02
2017-04-26,1.62,1.62,1.62,-0.29
2017-04-27,-2.32,-2.32,-2.32,0.31
2017-04-28,-14.73,-14.73,-14.73,-0.06
