Date,Friday,Sunday,Weekend,Stock
2017-01-18,-3.55,-3.55,-3.55,-0.38
2017-01-19,-1.83,-1.83,-1.83,-0.34
2017-01-20,-0.89,-0.89,-0.89,0.27
2017-01-23,23.07,7.34,11.46,0.04
2017-01-24,-5.57,-5.57,-5.57,0.21
2017-01-25,2.19,2.19,2.19,0.41
2017-01-26,2.57,2.57,2.57,-0.21
2017-01-27,-1.22,-1.22,-1.22,-0.46
2017-01-30,-1.83,-1.83,-1.83,-0.11
2017-01-31,0.07,0.07,0.07,-0.18
2017-02-01,1.26,1.26,1.26,0.12
2017-02-02,-2.65,-2.65,-2.65,-0.22
2017-02-03,-2.22,-2.22,-2.22,-0.44
2017-02-06,1.41,-5.86,-2.64,0.44
2017-02-07,-0.02,-0.02,-0.02,0.01
2017-02-08,2.52,2.52,2.52,1.07
2017-02-09,-5.74,-5.74,-5.74,1.43
2017-02-10,3.15,3.15,3.15,0.91
2017-02-13,6.39,-4.33,3.24,-0.13
2017-02-14,-3.67,-3.67,-3.67,0.36
2017-02-15,1.07,1.07,1.07,0.19
2017-02-16,-3.07,-3.07,-3.07,-0.35
2017-02-17,0.21,0.21,0.21,0.46
2017-02-21,1.42,-4.32,-3.47,0.61
2017-02-22,-0.1,-0.1,-0.1,0.88
2017-02-23,-2.4,-2.4,-2.4,-0.85
2017-02-24,1.26,1.26,1.26,0.47
2017-02-27,0.41,1.91,0.93,-0.17
2017-02-28,-2.3,-2.3,-2.3,-0.53
2017-03-01,-2.54,-2.54,-2.54,0.79
2017-03-02,3.16,3.16,3.16,-0.15
2017-03-03,0.91,0.91,0.91,-1.1
2017-03-06,-0.48,-1.82,1.12,0.07
2017-03-07,13.71,13.71,13.71,-0.22
2017-03-08,-3.78,-3.78,-3.78,-0.04
2017-03-09,-7.76,-7.76,-7.76,-0.15
2017-03-10,-3.46,-3.46,-3.46,0.07
2017-03-13,2.76,-0.25,2.01,0.24
2017-03-14,-0.59,-0.59,-0.59,0.61
2017-03-15,-1.06,-1.06,-1.06,0.38
2017-03-16,-2.95,-2.95,-2.95,-0.06
2017-03-17,5.39,5.39,5.39,0.2
2017-03-20,-0.85,0.0,0.76,0.88
2017-03-21,-1.21,-1.21,-1.21,-0.67
2017-03-22,2.06,2.06,2.06,-4.09
2017-03-23,-1.23,-1.23,-1.23,1.45
2017-03-24,1.06,1.06,1.06,0.99
2017-03-27,-2.08,-0.07,-1.14,-0.43
2017-03-28,2.44,2.44,2.44,0.69
2017-03-29,-3.84,-3.84,-3.84,0.06
2017-03-30,-3.71,-3.71,-3.71,-0.64
2017-03-31,1.76,1.76,1.76,-0.31
2017-04-03,4.07,1.71,4.05,-0.17
2017-04-04,-0.13,-0.13,-0.13,-0.52
2017-04-05,-5.59,-5.59,-5.59,-0.06
2017-04-06,2.14,2.14,2.14,0.16
2017-04-07,1.11,1.11,1.11,-0.03
2017-04-10,-1.19,-3.48,-2.63,-0.21
2017-04-11,-3.78,-3.78,-3.78,0.02
2017-04-12,3.89,3.89,3.89,0.65
2017-04-13,-6.19,-6.19,-6.19,-0.23
2017-04-17,6.71,8.36,4.33,0.9
2017-04-18,-0.49,-0.49,-0.49,-0.13
2017-04-19,1.79,1.79,1.79,-0.25
2017-04-20,-8.54,-8.54,-8.54,0.54
2017-04-21,6.25,6.25,6.25,-0.55
2017-04-24,-0.68,1.39,1.37,-0.38
2017-04-25,0.86,0.86,0.86,-0.02
2017-04-26,2.15,2.15,2.15,-0.29
2017-04-27,-2.48,-2.48,-2.48,0.31
2017-04-28,-10.99,-10.99,-10.99,-0.06
