Date,Sent0.6,Tot0.6,Sent0.8,Tot0.8,Sent1.0,Tot1.0
2017-07-04,57.22,180,58.94,151,59.35,123
2017-07-05,60.71,168,68.38,136,67.26,113
2017-07-06,54.38,217,58.29,175,56.55,145
2017-07-07,60.29,204,66.07,168,66.21,145
2017-07-08,59.03,144,63.87,119,62.89,97
2017-07-09,64.25,179,75.00,140,73.33,120
2017-07-10,77.31,216,84.53,181,85.53,159
2017-07-11,59.87,157,69.11,123,60.42,96
2017-07-12,67.12,146,71.54,123,68.32,101
2017-07-13,53.01,183,63.97,136,65.52,116
2017-07-14,67.09,158,79.37,126,81.37,102
2017-07-15,72.93,133,80.37,107,78.26,92
2017-07-16,66.22,148,80.00,115,81.37,102
2017-07-17,59.57,188,68.63,153,66.93,127
2017-07-18,63.87,191,72.15,158,70.87,127
2017-07-19,74.03,77,86.44,59,87.50,48
2017-07-20,54.59,185,57.05,149,54.14,133
2017-07-21,58.84,277,64.98,217,63.93,183
2017-07-22,52.44,246,60.21,191,57.79,154
2017-07-23,66.00,250,73.50,200,71.52,165
2017-07-24,58.96,134,62.50,104,62.92,89
2017-07-25,60.87,161,70.49,122,66.67,102
2017-07-26,62.84,183,73.91,138,73.50,117
2017-07-27,55.64,133,67.35,98,65.00,80
2017-07-28,58.94,207,70.00,160,69.06,139
2017-07-29,60.34,174,75.78,128,76.92,104
2017-07-30,57.89,133,66.06,109,64.21,95
2017-07-31,62.35,170,70.68,133,72.32,112
2017-08-01,67.26,113,77.78,90,78.79,66
2017-08-02,69.57,138,84.26,108,82.02,89
2017-08-03,64.94,154,74.59,122,75.45,110
2017-08-04,58.57,210,65.87,167,66.91,139
2017-08-05,61.68,167,68.61,137,67.54,114
2017-08-06,61.85,173,69.17,133,68.14,113
2017-08-07,61.11,108,68.54,89,70.67,75
2017-08-08,67.24,174,76.43,140,74.77,107
2017-08-09,83.02,265,90.62,224,91.79,207
2017-08-10,50.00,112,60.47,86,59.15,71
2017-08-11,53.81,236,61.11,180,55.86,145
2017-08-12,64.22,109,77.78,81,78.46,65
2017-08-13,55.80,138,62.62,107,60.47,86
2017-08-14,56.32,174,65.71,140,64.66,116
2017-08-15,58.94,151,68.64,118,72.16,97
2017-08-16,59.75,159,69.35,124,68.47,111
2017-08-17,62.25,151,71.07,121,70.30,101
2017-08-18,64.79,142,75.65,115,73.74,99
2017-08-19,65.64,163,74.63,134,78.07,114
2017-08-20,66.94,124,71.43,105,74.12,85
2017-08-21,59.20,125,71.88,96,70.37,81
2017-08-22,65.15,132,75.70,107,74.73,91
2017-08-23,64.86,148,73.77,122,71.03,107
2017-08-24,63.12,141,71.79,117,72.55,102
2017-08-25,58.96,134,69.90,103,73.17,82
2017-08-26,65.78,187,72.08,154,71.21,132
2017-08-27,67.66,201,75.15,169,74.00,150
2017-08-28,68.48,184,82.64,144,83.90,118
2017-08-29,67.25,171,75.18,137,79.49,117
