Date,Sent0.6,Tot0.6,Sent0.8,Tot0.8,Sent1.0,Tot1.0
2017-06-18,47.40,173,47.65,149,48.82,127
2017-06-19,35.19,108,37.93,87,39.74,78
2017-06-20,42.14,140,41.38,116,39.00,100
2017-06-21,47.80,205,46.75,169,42.97,128
2017-06-22,48.15,135,49.58,119,51.58,95
2017-06-23,55.56,162,55.17,145,55.17,116
2017-06-24,48.92,139,50.86,116,51.02,98
2017-06-25,60.70,201,63.58,173,66.45,152
2017-06-26,65.24,210,68.25,189,68.05,169
2017-06-27,52.54,236,53.20,203,51.45,173
2017-06-28,63.56,225,64.97,197,64.63,164
2017-06-29,59.91,222,59.44,180,60.38,159
2017-06-30,62.05,166,62.94,143,63.25,117
2017-07-01,58.20,122,59.81,107,58.23,79
2017-07-02,46.15,143,49.57,115,50.51,99
2017-07-03,58.68,167,61.38,145,62.07,116
2017-07-04,56.30,254,59.91,212,58.48,171
2017-07-05,46.62,148,47.50,120,44.33,97
2017-07-06,43.79,153,37.50,120,37.25,102
2017-07-07,52.59,116,54.46,101,56.32,87
2017-07-08,46.56,262,48.44,225,47.09,189
2017-07-09,61.06,208,65.75,181,65.61,157
2017-07-10,60.30,199,65.03,163,67.88,137
2017-07-11,63.67,267,65.00,220,66.10,177
2017-07-12,61.02,295,61.22,245,62.44,205
2017-07-13,50.92,218,51.85,189,51.53,163
2017-07-14,56.78,273,57.96,226,58.16,196
2017-07-15,54.98,231,56.78,199,56.88,160
2017-07-16,60.47,172,60.93,151,65.04,123
2017-07-17,38.78,147,36.22,127,35.14,111
2017-07-18,51.10,227,48.74,199,47.75,178
2017-07-19,52.94,204,52.35,170,52.03,148
2017-07-20,58.84,277,61.47,231,61.39,202
2017-07-21,54.66,236,54.82,197,56.25,176
2017-07-22,49.47,190,49.03,155,46.32,136
2017-07-23,59.07,193,59.64,166,60.99,141
2017-07-24,60.75,214,62.29,175,64.47,152
2017-07-25,53.55,155,54.07,135,51.69,118
2017-07-26,54.78,230,55.10,196,57.14,161
2017-07-27,54.39,114,53.68,95,56.41,78
2017-07-28,56.52,207,54.91,173,56.12,139
2017-07-29,59.11,203,61.36,176,61.59,151
2017-07-30,56.40,367,57.91,316,57.56,271
2017-07-31,57.41,317,60.22,269,59.39,229
2017-08-01,53.12,224,53.68,190,51.63,153
2017-08-02,58.00,250,58.74,206,59.32,177
2017-08-03,50,0,50,0,50,0
2017-08-04,58.02,162,58.70,138,59.46,111
2017-08-05,54.13,109,52.13,94,56.00,75
2017-08-06,64.92,191,66.88,160,68.46,130
2017-08-07,44.33,203,46.47,170,44.76,143
2017-08-08,52.19,228,52.88,191,54.36,149
2017-08-09,48.80,209,48.31,178,46.43,140
2017-08-10,49.57,234,51.85,189,52.17,161
2017-08-11,55.17,232,55.22,201,54.55,165
2017-08-12,51.67,240,51.71,205,50.57,176
2017-08-13,54.75,263,52.34,214,50.53,190
2017-08-14,68.37,196,70.86,175,70.86,151
2017-08-15,55.17,261,56.68,217,56.57,198
2017-08-16,54.04,272,56.22,217,57.69,182
2017-08-17,50.37,268,49.35,231,49.25,201
2017-08-18,53.31,242,52.94,204,52.87,174
2017-08-19,55.48,146,53.72,121,51.49,101
2017-08-20,50.00,130,50.94,106,51.69,89
2017-08-21,52.87,157,51.15,131,52.29,109
2017-08-22,52.40,229,51.93,181,52.45,143
2017-08-23,56.77,229,55.96,193,56.44,163
2017-08-24,51.28,156,50.38,131,51.43,105
2017-08-25,49.14,232,47.47,198,44.31,167
2017-08-26,49.66,290,46.44,239,46.83,205
2017-08-27,42.08,221,40.56,180,41.26,143
2017-08-28,60.77,181,62.18,156,63.08,130
2017-08-29,58.25,194,60.25,161,61.03,136
