Date,Friday,Sunday,Weekend,Stock
2017-01-19,8.65,8.65,8.65,-0.15
2017-01-20,1.28,1.28,1.28,0.18
2017-01-23,7.5,-3.46,-1.59,0.11
2017-01-24,7.36,7.36,7.36,0.47
2017-01-25,4.5,4.5,4.5,0.22
2017-01-26,-34.75,-34.75,-34.75,-0.31
2017-01-27,32.86,32.86,32.86,-0.36
2017-01-30,-4.61,-4.61,-4.61,-0.07
2017-01-31,-1.44,-1.44,-1.44,0.19
2017-02-01,-3.87,-3.87,-3.87,-0.31
2017-02-02,-5.11,-5.11,-5.11,0.14
2017-02-03,-1.5,-1.5,-1.5,0.14
2017-02-06,10.17,0.5,6.91,0.02
2017-02-07,4.84,4.84,4.84,0.34
2017-02-08,-0.99,-0.99,-0.99,0.12
2017-02-09,-11.24,-11.24,-11.24,-0.77
2017-02-10,-5.88,-5.88,-5.88,-0.67
2017-02-13,4.67,-16.67,-5.6,0.04
2017-02-14,13.06,13.06,13.06,-0.09
2017-02-15,4.53,4.53,4.53,-0.09
2017-02-16,-5.6,-5.6,-5.6,0.76
2017-02-17,-18.86,-18.86,-18.86,0.03
2017-02-21,5.61,-1.81,-4.85,0.23
2017-02-22,7.46,7.46,7.46,0.14
2017-02-23,3.65,3.65,3.65,0.06
2017-02-24,2.44,2.44,2.44,0.12
2017-02-27,-8.81,4.08,-3.07,-0.11
2017-02-28,-3.79,-3.79,-3.79,0.29
2017-03-01,-2.46,-2.46,-2.46,0.2
2017-03-02,9.97,9.97,9.97,0.31
2017-03-03,9.93,9.93,9.93,0.01
2017-03-06,-2.01,9.26,1.32,-0.3
2017-03-07,3.14,3.14,3.14,-0.19
2017-03-08,-7.1,-7.1,-7.1,0.0
2017-03-09,7.46,7.46,7.46,0.04
2017-03-10,7.29,7.29,7.29,0.26
2017-03-13,-17.42,-11.52,-15.78,-0.26
2017-03-14,5.45,5.45,5.45,-0.06
2017-03-15,-11.69,-11.69,-11.69,0.15
2017-03-16,2.12,2.12,2.12,0.13
2017-03-17,13.3,13.3,13.3,-0.22
2017-03-20,-20.59,-2.53,-14.39,0.15
2017-03-21,14.67,14.67,14.67,0.32
2017-03-22,2.34,2.34,2.34,-0.12
2017-03-23,-2.49,-2.49,-2.49,-0.21
2017-03-24,3.83,3.83,3.83,-0.05
2017-03-27,-9.39,-2.19,-6.2,0.2
2017-03-28,-4.36,-4.36,-4.36,0.11
2017-03-29,6.76,6.76,6.76,-0.01
2017-03-30,3.39,3.39,3.39,0.18
2017-03-31,-24.18,-24.18,-24.18,-0.16
2017-04-03,26.86,5.93,11.97,-0.03
2017-04-04,-5.12,-5.12,-5.12,0.27
2017-04-05,13.61,13.61,13.61,-0.11
2017-04-06,-1.35,-1.35,-1.35,0.1
2017-04-07,-5.58,-5.58,-5.58,-0.06
2017-04-10,-13.44,-14.07,-12.43,0.08
2017-04-11,12.7,12.7,12.7,-0.03
2017-04-12,1.2,1.2,1.2,0.28
2017-04-13,-2.59,-2.59,-2.59,-0.15
2017-04-17,-3.32,9.3,2.71,0.28
2017-04-18,7.04,7.04,7.04,0.41
2017-04-19,-13.37,-13.37,-13.37,-0.25
2017-04-20,5.19,5.19,5.19,-0.14
2017-04-21,8.98,8.98,8.98,-0.02
2017-04-24,-3.19,8.16,3.74,0.21
2017-04-25,-15.24,-15.24,-15.24,-0.17
2017-04-26,-2.94,-2.94,-2.94,0.13
2017-04-27,10.91,10.91,10.91,-0.23
2017-04-28,-12.61,-12.61,-12.61,0.14
