Date,Natural1,Natural2,Natural3,Stock
2017-01-31,-1.44,-1.44,-1.44,0.19
2017-02-01,-3.87,-3.87,-1.5,-0.31
2017-02-02,-5.11,0.11,0.11,0.14
2017-02-03,9.56,9.56,9.56,0.14
2017-02-06,0.5,0.5,0.5,0.02
2017-02-07,4.84,4.84,4.84,0.34
2017-02-08,-0.99,-0.99,-5.88,0.12
2017-02-09,-11.24,9.46,9.46,-0.77
2017-02-10,11.88,11.88,11.88,-0.67
2017-02-13,-16.67,-16.67,-16.67,0.04
2017-02-14,13.06,13.06,13.06,-0.09
2017-02-15,4.53,4.53,18.46,-0.09
2017-02-16,-5.6,-2.5,-2.5,0.76
2017-02-17,-8.54,-8.54,-8.54,0.03
2017-02-21,-1.81,-1.81,-1.81,0.23
2017-02-22,7.46,7.46,2.44,0.14
2017-02-23,3.65,-4.32,-4.32,0.06
2017-02-24,-8.57,-8.57,-8.57,0.12
2017-02-27,4.08,4.08,4.08,-0.11
2017-02-28,-3.79,-3.79,-3.79,0.29
2017-03-01,-2.46,-2.46,9.93,0.2
2017-03-02,9.97,1.28,1.28,0.31
2017-03-03,-12.55,-12.55,-12.55,0.01
2017-03-06,9.26,9.26,9.26,-0.3
2017-03-07,3.14,3.14,3.14,-0.19
2017-03-08,-7.1,-7.1,7.29,0.0
2017-03-09,7.46,0.99,0.99,0.04
2017-03-10,-6.89,-6.89,-6.89,0.26
2017-03-13,-11.52,-11.52,-11.52,-0.26
2017-03-14,5.45,5.45,5.45,-0.06
2017-03-15,-11.69,-11.69,13.3,0.15
2017-03-16,2.12,-0.54,-0.54,0.13
2017-03-17,-17.52,-17.52,-17.52,-0.22
2017-03-20,-2.53,-2.53,-2.53,0.15
2017-03-21,14.67,14.67,14.67,0.32
2017-03-22,2.34,2.34,3.83,-0.12
2017-03-23,-2.49,-2.36,-2.36,-0.21
2017-03-24,-4.84,-4.84,-4.84,-0.05
2017-03-27,-2.19,-2.19,-2.19,0.2
2017-03-28,-4.36,-4.36,-4.36,0.11
2017-03-29,6.76,6.76,-24.18,-0.01
2017-03-30,3.39,23.74,23.74,0.18
2017-03-31,-2.81,-2.81,-2.81,-0.16
2017-04-03,5.93,5.93,5.93,-0.03
2017-04-04,-5.12,-5.12,-5.12,0.27
2017-04-05,13.61,13.61,-5.58,-0.11
2017-04-06,-1.35,-3.67,-3.67,0.1
2017-04-07,4.3,4.3,4.3,-0.06
2017-04-10,-14.07,-14.07,-14.07,0.08
2017-04-11,12.7,12.7,-2.82,-0.03
2017-04-12,1.2,-5.84,-5.84,0.28
2017-04-13,-3.96,-3.96,-3.96,-0.15
2017-04-17,9.3,9.3,9.3,0.28
2017-04-18,7.04,7.04,7.04,0.41
2017-04-19,-13.37,-13.37,8.98,-0.25
2017-04-20,5.19,-9.44,-9.44,-0.14
2017-04-21,-1.91,-1.91,-1.91,-0.02
2017-04-24,8.16,8.16,8.16,0.21
2017-04-25,-15.24,-15.24,-15.24,-0.17
2017-04-26,-2.94,-2.94,-2.94,0.13
2017-04-27,10.91,10.91,10.91,-0.23
2017-04-28,-12.61,-12.61,-12.61,0.14
