Date,Friday,Sunday,Weekend,Stock
2017-04-12,-14.29,-14.29,-14.29,15000.0
2017-04-13,12.5,12.5,12.5,26000.0
2017-04-14,4.17,4.17,4.17,-20000.0
2017-04-17,0.0,66.67,11.11,-23000.0
2017-04-18,-46.67,-46.67,-46.67,-3000.0
2017-04-19,22.86,22.86,22.86,-30000.0
2017-04-20,-6.5,-6.5,-6.5,-31000.0
2017-04-21,16.58,16.58,16.58,24000.0
2017-04-24,-2.94,-50.0,-34.31,24000.0
2017-04-25,-16.67,-16.67,-16.67,73000.0
2017-04-26,16.67,16.67,16.67,5000.0
2017-04-27,21.43,21.43,21.43,52000.0
2017-04-28,-4.76,-4.76,-4.76,39000.0
