Date,Friday,Sunday,Weekend,Stock
2017-01-20,7.69,7.69,7.69,0.3
2017-01-23,-3.52,-35.83,-11.73,-0.04
2017-01-24,20.83,20.83,20.83,0.63
2017-01-25,13.89,13.89,13.89,0.39
2017-01-26,-7.86,-7.86,-7.86,0.49
2017-01-27,-17.7,-17.7,-17.7,-0.47
2017-01-30,-4.63,8.7,4.26,-0.18
2017-01-31,6.45,6.45,6.45,2.36
2017-02-01,0.23,0.23,0.23,0.21
2017-02-02,-4.85,-4.85,-4.85,-0.08
2017-02-03,14.47,14.47,14.47,-0.33
2017-02-06,1.67,1.67,10.0,-0.6
2017-02-07,-17.15,-17.15,-17.15,-0.38
2017-02-08,18.26,18.26,18.26,-0.48
2017-02-09,2.22,2.22,2.22,0.22
2017-02-10,-0.83,-0.83,-0.83,0.67
2017-02-13,2.54,15.04,10.37,0.93
2017-02-14,5.79,5.79,5.79,0.08
2017-02-15,-7.07,-7.07,-7.07,0.47
2017-02-16,0.34,0.34,0.34,0.09
2017-02-17,0.48,0.48,0.48,0.17
2017-02-21,-7.25,7.33,3.69,-0.14
2017-02-22,12.36,12.36,12.36,-0.13
2017-02-23,-13.28,-13.28,-13.28,0.21
2017-02-24,2.85,2.85,2.85,0.0
2017-02-27,14.07,23.33,25.8,-0.3
2017-02-28,-20.0,-20.0,-20.0,-0.04
2017-03-01,16.0,16.0,16.0,1.07
2017-03-02,-22.67,-22.67,-22.67,-0.93
2017-03-03,-0.83,-0.83,-0.83,-0.16
2017-03-06,22.79,1.96,20.01,0.27
2017-03-07,-24.76,-24.76,-24.76,-0.43
2017-03-08,32.33,32.33,32.33,-0.2
2017-03-09,-19.05,-19.05,-19.05,0.35
2017-03-10,6.19,6.19,6.19,-0.12
2017-03-13,-0.59,29.41,8.3,-0.18
2017-03-14,-7.98,-7.98,-7.98,-0.07
2017-03-15,4.38,4.38,4.38,0.11
2017-03-16,-2.48,-2.48,-2.48,0.34
2017-03-17,11.96,11.96,11.96,-0.28
2017-03-20,-8.62,26.67,10.74,-0.11
2017-03-21,-20.22,-20.22,-20.22,-1.03
2017-03-22,7.34,7.34,7.34,-0.04
2017-03-23,-4.7,-4.7,-4.7,0.03
2017-03-24,6.7,6.7,6.7,0.12
2017-03-27,0.88,16.67,11.41,-0.84
2017-03-28,0.0,0.0,0.0,0.13
2017-03-29,20.17,20.17,20.17,-0.47
2017-03-30,-19.19,-19.19,-19.19,0.72
2017-03-31,0.53,0.53,0.53,0.06
2017-04-03,12.59,19.66,7.67,-0.54
2017-04-04,-0.77,-0.77,-0.77,-0.28
2017-04-05,-7.42,-7.42,-7.42,0.46
2017-04-06,-12.9,-12.9,-12.9,0.04
2017-04-07,19.73,19.73,19.73,0.09
2017-04-10,17.26,21.67,28.53,0.14
2017-04-11,-8.21,-8.21,-8.21,-0.36
2017-04-12,-13.46,-13.46,-13.46,-0.32
2017-04-13,-7.35,-7.35,-7.35,-0.57
2017-04-17,-2.27,15.38,10.97,0.97
2017-04-18,-10.83,-10.83,-10.83,0.02
2017-04-19,7.95,7.95,7.95,0.07
2017-04-20,-1.97,-1.97,-1.97,0.95
2017-04-21,-0.53,-0.53,-0.53,-0.21
2017-04-24,42.38,52.38,49.38,0.54
2017-04-25,-9.88,-9.88,-9.88,0.08
2017-04-26,-28.21,-28.21,-28.21,-0.99
2017-04-27,19.04,19.04,19.04,-0.87
2017-04-28,-7.4,-7.4,-7.4,0.2
