Date,Friday,Sunday,Weekend,Stock
2017-02-16,5.77,5.77,5.77,-0.26
2017-02-17,7.41,7.41,7.41,0.21
2017-02-21,-12.51,5.67,-5.95,0.38
2017-02-22,6.55,6.55,6.55,1.26
2017-02-23,9.64,9.64,9.64,-1.08
2017-02-24,5.15,5.15,5.15,0.47
2017-02-27,-4.45,6.39,0.11,0.16
2017-02-28,-11.02,-11.02,-11.02,-1.28
2017-03-01,9.89,9.89,9.89,0.52
2017-03-02,-5.21,-5.21,-5.21,-3.12
2017-03-03,0.58,0.58,0.58,-0.39
2017-03-06,10.53,8.85,10.52,2.8
2017-03-07,-19.03,-19.03,-19.03,-0.51
2017-03-08,7.74,7.74,7.74,-1.11
2017-03-09,-2.46,-2.46,-2.46,0.21
2017-03-10,-9.03,-9.03,-9.03,0.36
2017-03-13,3.68,-1.54,0.58,2.63
2017-03-14,4.47,4.47,4.47,-0.33
2017-03-15,-6.5,-6.5,-6.5,2.06
2017-03-16,4.34,4.34,4.34,-0.86
2017-03-17,3.23,3.23,3.23,0.72
2017-03-20,0.27,2.14,4.92,0.72
2017-03-21,0.58,0.58,0.58,-3.41
2017-03-22,3.16,3.16,3.16,0.23
2017-03-23,-5.62,-5.62,-5.62,-0.81
2017-03-24,-6.83,-6.83,-6.83,0.18
2017-03-27,2.96,8.29,4.73,2.04
2017-03-28,8.38,8.38,8.38,1.11
2017-03-29,5.33,5.33,5.33,1.3
2017-03-30,-17.6,-17.6,-17.6,1.59
2017-03-31,12.87,12.87,12.87,-0.25
2017-04-03,-8.09,2.28,-1.33,-0.89
2017-04-04,-9.88,-9.88,-9.88,-1.42
2017-04-05,15.64,15.64,15.64,-1.88
2017-04-06,-2.08,-2.08,-2.08,0.12
2017-04-07,-4.8,-4.8,-4.8,-0.63
2017-04-10,3.05,1.3,6.21,0.74
2017-04-11,2.68,2.68,2.68,0.5
2017-04-12,2.03,2.03,2.03,-0.52
2017-04-13,-4.95,-4.95,-4.95,-0.91
2017-04-17,15.73,23.06,18.78,4.33
2017-04-18,-21.73,-21.73,-21.73,-3.89
2017-04-19,6.45,6.45,6.45,-3.6
2017-04-20,-4.96,-4.96,-4.96,1.42
2017-04-21,-9.97,-9.97,-9.97,1.69
2017-04-24,-0.65,-5.5,-7.51,0.96
2017-04-25,7.45,7.45,7.45,8.33
2017-04-26,4.09,4.09,4.09,-1.99
2017-04-27,-2.13,-2.13,-2.13,2.91
2017-04-28,1.1,1.1,1.1,-0.88
