Date,Friday,Sunday,Weekend,Stock
2017-01-25,-0.37,-0.37,-0.37,-0.59
2017-01-26,-0.7,-0.7,-0.7,-0.56
2017-01-27,8.75,8.75,8.75,3.49
2017-01-30,1.08,25.81,13.13,-1.23
2017-01-31,-6.52,-6.52,-6.52,-0.51
2017-02-01,-1.1,-1.1,-1.1,0.07
2017-02-02,1.88,1.88,1.88,-1.58
2017-02-03,0.04,0.04,0.04,1.05
2017-02-06,-10.52,-1.21,-7.38,0.72
2017-02-07,-0.85,-0.85,-0.85,3.03
2017-02-08,9.39,9.39,9.39,0.74
2017-02-09,-2.19,-2.19,-2.19,-0.6
2017-02-10,-7.2,-7.2,-7.2,0.68
2017-02-13,11.12,5.89,6.66,-1.62
2017-02-14,-5.61,-5.61,-5.61,-2.38
2017-02-15,-4.22,-4.22,-4.22,1.45
2017-02-16,6.26,6.26,6.26,-0.26
2017-02-17,5.81,5.81,5.81,0.21
2017-02-21,-12.6,5.88,-5.7,0.38
2017-02-22,9.98,9.98,9.98,1.26
2017-02-23,9.29,9.29,9.29,-1.08
2017-02-24,3.09,3.09,3.09,0.47
2017-02-27,-8.78,1.22,-4.93,0.16
2017-02-28,-7.31,-7.31,-7.31,-1.28
2017-03-01,10.06,10.06,10.06,0.52
2017-03-02,-8.5,-8.5,-8.5,-3.12
2017-03-03,1.63,1.63,1.63,-0.39
2017-03-06,11.17,5.68,9.44,2.8
2017-03-07,-15.71,-15.71,-15.71,-0.51
2017-03-08,5.44,5.44,5.44,-1.11
2017-03-09,-1.63,-1.63,-1.63,0.21
2017-03-10,-8.53,-8.53,-8.53,0.36
2017-03-13,5.07,7.54,4.16,2.63
2017-03-14,2.67,2.67,2.67,-0.33
2017-03-15,-7.27,-7.27,-7.27,2.06
2017-03-16,3.49,3.49,3.49,-0.86
2017-03-17,3.96,3.96,3.96,0.72
2017-03-20,0.68,1.61,3.36,0.72
2017-03-21,1.09,1.09,1.09,-3.41
2017-03-22,1.94,1.94,1.94,0.23
2017-03-23,-6.32,-6.32,-6.32,-0.81
2017-03-24,-4.31,-4.31,-4.31,0.18
2017-03-27,0.93,6.31,3.0,2.04
2017-03-28,6.08,6.08,6.08,1.11
2017-03-29,6.07,6.07,6.07,1.3
2017-03-30,-11.52,-11.52,-11.52,1.59
2017-03-31,8.44,8.44,8.44,-0.25
2017-04-03,-5.79,0.64,-0.4,-0.89
2017-04-04,-11.52,-11.52,-11.52,-1.42
2017-04-05,15.93,15.93,15.93,-1.88
2017-04-06,-2.42,-2.42,-2.42,0.12
2017-04-07,-6.25,-6.25,-6.25,-0.63
2017-04-10,5.01,-0.49,4.87,0.74
2017-04-11,3.38,3.38,3.38,0.5
2017-04-12,1.47,1.47,1.47,-0.52
2017-04-13,-0.15,-0.15,-0.15,-0.91
2017-04-17,7.23,15.06,12.79,4.33
2017-04-18,-17.39,-17.39,-17.39,-3.89
2017-04-19,4.01,4.01,4.01,-3.6
2017-04-20,-3.21,-3.21,-3.21,1.42
2017-04-21,-7.78,-7.78,-7.78,1.69
2017-04-24,-1.94,-7.56,-9.11,0.96
2017-04-25,5.56,5.56,5.56,8.33
2017-04-26,2.1,2.1,2.1,-1.99
2017-04-27,2.38,2.38,2.38,2.91
2017-04-28,-6.77,-6.77,-6.77,-0.88
