Date,Natural1,Natural2,Natural3,Stock
2017-03-14,3.85,3.85,3.85,-0.06
2017-03-15,0.0,0.0,0.0,0.15
2017-03-16,22.22,3.03,3.03,0.13
2017-03-17,8.33,8.33,8.33,-0.22
2017-03-20,0.0,0.0,0.0,0.15
2017-03-21,-4.76,-4.76,-4.76,0.32
2017-03-22,4.76,4.76,-31.82,-0.12
2017-03-23,24.68,50.0,50.0,-0.21
2017-03-24,0.0,0.0,0.0,-0.05
2017-03-27,-14.29,-14.29,-14.29,0.2
2017-03-28,0.0,0.0,0.0,0.11
2017-03-29,0.0,0.0,0.0,-0.01
2017-03-30,4.76,14.29,14.29,0.18
2017-03-31,0.0,0.0,0.0,-0.16
2017-04-03,-16.84,-16.84,-16.84,-0.03
2017-04-04,6.84,6.84,6.84,0.27
2017-04-05,-12.11,-12.11,-38.1,-0.11
2017-04-06,0.0,0.0,0.0,0.1
2017-04-07,0.0,0.0,0.0,-0.06
2017-04-10,0.0,0.0,0.0,0.08
2017-04-11,38.96,38.96,16.67,-0.03
2017-04-12,-24.68,-33.33,-33.33,0.28
2017-04-13,0.0,0.0,0.0,-0.15
2017-04-17,0.0,0.0,0.0,0.28
2017-04-18,-38.89,-38.89,-38.89,0.41
2017-04-19,0.0,0.0,11.11,-0.25
2017-04-20,0.0,0.0,0.0,-0.14
2017-04-21,21.43,21.43,21.43,-0.02
2017-04-24,-18.8,-18.8,-18.8,0.21
2017-04-25,-20.63,-20.63,-20.63,-0.17
2017-04-26,22.17,22.17,22.17,0.13
2017-04-27,5.83,5.83,5.83,-0.23
2017-04-28,4.71,4.71,4.71,0.14
