Date,Friday,Sunday,Weekend,Stock
2016-12-29,58.33,58.33,58.33,0.21
2016-12-30,-8.33,-8.33,-8.33,-0.14
2017-01-03,-5.56,-35.56,-3.06,0.34
2017-01-04,1.01,1.01,1.01,-0.15
2017-01-05,27.28,27.28,27.28,0.1
2017-01-06,-10.23,-10.23,-10.23,-0.01
2017-01-09,-19.02,-56.52,-27.35,-0.42
2017-01-10,-3.48,-3.48,-3.48,-0.28
2017-01-11,-6.67,-6.67,-6.67,0.01
2017-01-12,0.0,0.0,0.0,-0.1
2017-01-13,-13.33,-13.33,-13.33,-0.07
2017-01-17,46.67,6.67,-0.2,0.34
2017-01-18,33.33,33.33,33.33,0.07
2017-01-19,-70.0,-70.0,-70.0,-0.15
2017-01-20,30.0,30.0,30.0,0.18
2017-01-23,40.0,0.0,13.33,0.11
2017-01-24,-62.5,-62.5,-62.5,0.47
2017-01-25,48.21,48.21,48.21,0.22
2017-01-26,-69.04,-69.04,-69.04,-0.31
2017-01-27,33.33,33.33,33.33,-0.36
2017-01-30,25.0,0.0,6.67,-0.07
2017-01-31,10.71,10.71,10.71,0.19
2017-02-01,-22.07,-22.07,-22.07,-0.31
2017-02-02,11.36,11.36,11.36,0.14
2017-02-03,25.0,25.0,25.0,0.14
2017-02-06,-57.14,-23.81,-23.81,0.02
2017-02-07,25.56,25.56,25.56,0.34
2017-02-08,-43.42,-43.42,-43.42,0.12
2017-02-09,9.74,9.74,9.74,-0.77
2017-02-10,12.99,12.99,12.99,-0.67
2017-02-13,2.27,-27.78,-8.5,0.04
2017-02-14,11.54,11.54,11.54,-0.09
2017-02-15,-9.54,-9.54,-9.54,-0.09
2017-02-16,11.64,11.64,11.64,0.76
2017-02-17,3.03,3.03,3.03,0.03
2017-02-21,4.76,-28.57,-13.99,0.23
2017-02-22,7.14,7.14,7.14,0.14
2017-02-23,-9.34,-9.34,-9.34,0.06
2017-02-24,18.27,18.27,18.27,0.12
2017-02-27,-20.83,-33.33,-20.83,-0.11
2017-02-28,-8.34,-8.34,-8.34,0.29
2017-03-01,-25.0,-25.0,-25.0,0.2
2017-03-02,28.21,28.21,28.21,0.31
2017-03-03,11.19,11.19,11.19,0.01
2017-03-06,-12.73,-6.67,-8.69,-0.3
2017-03-07,-26.67,-26.67,-26.67,-0.19
2017-03-08,41.67,41.67,41.67,0.0
2017-03-09,-3.57,-3.57,-3.57,0.04
2017-03-10,-8.93,-8.93,-8.93,0.26
2017-03-13,4.17,-33.33,-20.83,-0.26
2017-03-14,-16.67,-16.67,-16.67,-0.06
2017-03-15,-10.0,-10.0,-10.0,0.15
2017-03-16,29.23,29.23,29.23,0.13
2017-03-17,-19.23,-19.23,-19.23,-0.22
2017-03-20,25.0,0.0,16.67,0.15
2017-03-21,-17.86,-17.86,-17.86,0.32
2017-03-22,-12.7,-12.7,-12.7,-0.12
2017-03-23,55.56,55.56,55.56,-0.21
2017-03-24,-33.33,-33.33,-33.33,-0.05
2017-03-27,16.66,-16.67,-5.56,0.2
2017-03-28,-40.47,-40.47,-40.47,0.11
2017-03-29,32.14,32.14,32.14,-0.01
2017-03-30,0.0,0.0,0.0,0.18
2017-03-31,8.33,8.33,8.33,-0.16
2017-04-03,-25.0,-16.67,-27.78,-0.03
2017-04-04,-8.33,-8.33,-8.33,0.27
2017-04-05,3.85,3.85,3.85,-0.11
2017-04-06,26.15,26.15,26.15,0.1
2017-04-07,-80.0,-80.0,-80.0,-0.06
2017-04-10,20.0,20.0,-2.22,0.08
2017-04-11,60.0,60.0,60.0,-0.03
2017-04-12,-25.45,-25.45,-25.45,0.28
2017-04-13,45.45,45.45,45.45,-0.15
2017-04-17,0.0,50.0,25.0,0.28
2017-04-18,-43.75,-43.75,-43.75,0.41
2017-04-19,-24.43,-24.43,-24.43,-0.25
2017-04-20,18.18,18.18,18.18,-0.14
2017-04-21,10.0,10.0,10.0,-0.02
2017-04-24,-10.0,-50.0,-28.33,0.21
2017-04-25,-16.67,-16.67,-16.67,-0.17
2017-04-26,16.67,16.67,16.67,0.13
2017-04-27,0.0,0.0,0.0,-0.23
2017-04-28,4.55,4.55,4.55,0.14
