Date,Friday,Sunday,Weekend,Stock
2017-03-15,5.49,5.49,5.49,112.73
2017-03-16,3.71,3.71,3.71,-15.55
2017-03-17,8.98,8.98,8.98,-19.93
2017-03-20,-3.94,17.08,4.75,-8.76
2017-03-21,-11.36,-11.36,-11.36,-237.85
2017-03-22,12.1,12.1,12.1,-6.71
2017-03-23,-11.74,-11.74,-11.74,-4.72
2017-03-24,1.67,1.67,1.67,-59.86
2017-03-27,-4.65,3.29,-3.22,-45.74
2017-03-28,3.4,3.4,3.4,150.52
2017-03-29,0.35,0.35,0.35,-42.18
2017-03-30,-2.39,-2.39,-2.39,69.17
2017-03-31,-0.91,-0.91,-0.91,-65.27
2017-04-03,9.9,14.44,5.79,-13.01
2017-04-04,-3.99,-3.99,-3.99,39.03
2017-04-05,-6.51,-6.51,-6.51,-41.09
2017-04-06,5.99,5.99,5.99,14.8
2017-04-07,0.6,0.6,0.6,-6.85
2017-04-10,8.15,15.24,9.11,1.92
2017-04-11,-11.44,-11.44,-11.44,-6.72
2017-04-12,-0.22,-0.22,-0.22,-59.44
2017-04-13,2.35,2.35,2.35,-138.61
2017-04-17,14.68,18.2,20.26,183.67
2017-04-18,-17.47,-17.47,-17.47,-113.64
2017-04-19,0.16,0.16,0.16,-118.79
2017-04-20,5.58,5.58,5.58,174.22
2017-04-21,-2.0,-2.0,-2.0,-30.95
2017-04-24,4.16,17.11,9.75,216.13
2017-04-25,0.26,0.26,0.26,232.23
2017-04-26,-5.61,-5.61,-5.61,-21.03
2017-04-27,3.42,3.42,3.42,6.24
2017-04-28,0.08,0.08,0.08,-40.82
