Date,Natural1,Natural2,Natural3,Stock
2016-12-29,-9.39,0.0,0.0,-13.9
2016-12-30,-40.62,-40.62,-40.62,-57.18
2017-01-03,4.44,4.44,4.44,119.16
2017-01-04,1.18,1.18,0.34,60.4
2017-01-05,-0.14,7.66,7.66,-42.87
2017-01-06,-2.86,-2.86,-2.86,64.51
2017-01-09,0.0,0.0,0.0,-76.42
2017-01-10,-2.95,-2.95,-2.95,-31.85
2017-01-11,8.61,8.61,3.23,98.75
2017-01-12,-6.22,-13.48,-13.48,-63.28
2017-01-13,13.02,13.02,13.02,-5.27
2017-01-17,-10.33,-10.33,-10.33,-58.96
2017-01-18,5.26,5.26,5.78,-22.05
2017-01-19,-0.31,-0.2,-0.2,-72.32
2017-01-20,0.79,0.79,0.79,94.85
2017-01-23,-0.94,-0.94,-0.94,-27.4
2017-01-24,-0.85,-0.85,-0.85,112.86
2017-01-25,8.5,8.5,-5.69,155.8
2017-01-26,0.8,8.57,8.57,32.4
2017-01-27,-16.81,-16.81,-16.81,-7.13
2017-01-30,4.37,4.37,4.37,-122.65
2017-01-31,3.7,3.7,3.7,-107.04
2017-02-01,-0.32,-0.32,-1.25,26.85
2017-02-02,2.71,1.61,1.61,-6.03
2017-02-03,-9.07,-9.07,-9.07,186.55
2017-02-06,-2.22,-2.22,-2.22,-19.04
2017-02-07,8.95,8.95,8.95,37.87
2017-02-08,-4.66,-4.66,0.76,-35.95
2017-02-09,9.13,-13.47,-13.47,118.06
2017-02-10,5.86,5.86,5.86,96.97
2017-02-13,10.0,10.0,10.0,142.79
2017-02-14,-6.93,-6.93,-6.93,92.25
2017-02-15,2.64,2.64,19.81,107.45
2017-02-16,-7.78,-26.75,-26.75,7.91
2017-02-17,25.83,25.83,25.83,4.28
2017-02-21,-7.21,-7.21,-7.21,118.95
2017-02-22,-3.58,-3.58,-0.72,32.6
2017-02-23,-5.75,2.3,2.3,34.72
2017-02-24,-5.58,-5.58,-5.58,11.44
2017-02-27,13.33,13.33,13.33,15.68
2017-02-28,-11.45,-11.45,-11.45,-25.2
2017-03-01,1.7,1.7,-0.41,303.31
2017-03-02,-8.26,16.12,16.12,-112.58
2017-03-03,-12.85,-12.85,-12.85,2.74
2017-03-06,3.91,3.91,3.91,-51.37
2017-03-07,-3.17,-3.17,-3.17,-29.58
2017-03-08,-5.0,-5.0,11.31,-69.03
2017-03-09,-1.76,5.38,5.38,2.46
2017-03-10,-28.85,-28.85,-28.85,44.79
2017-03-13,16.67,16.67,16.67,-21.5
2017-03-14,-7.58,-7.58,-7.58,-44.11
2017-03-15,5.49,5.49,8.98,112.73
2017-03-16,3.71,-5.05,-5.05,-15.55
2017-03-17,-15.97,-15.97,-15.97,-19.93
2017-03-20,17.08,17.08,17.08,-8.76
2017-03-21,-11.36,-11.36,-11.36,-237.85
2017-03-22,12.1,12.1,1.67,-6.71
2017-03-23,-11.74,3.65,3.65,-4.72
2017-03-24,-11.59,-11.59,-11.59,-59.86
2017-03-27,3.29,3.29,3.29,-45.74
2017-03-28,3.4,3.4,3.4,150.52
2017-03-29,0.35,0.35,-0.91,-42.18
2017-03-30,-2.39,16.87,16.87,69.17
2017-03-31,-21.41,-21.41,-21.41,-65.27
2017-04-03,14.44,14.44,14.44,-13.01
2017-04-04,-3.99,-3.99,-3.99,39.03
2017-04-05,-6.51,-6.51,0.6,-41.09
2017-04-06,5.99,4.21,4.21,14.8
2017-04-07,-11.3,-11.3,-11.3,-6.85
2017-04-10,15.24,15.24,15.24,1.92
2017-04-11,-11.44,-11.44,-11.85,-6.72
2017-04-12,-0.22,4.91,4.91,-59.44
2017-04-13,3.42,3.42,3.42,-138.61
2017-04-17,18.2,18.2,18.2,183.67
2017-04-18,-17.47,-17.47,-17.47,-113.64
2017-04-19,0.16,0.16,-2.0,-118.79
2017-04-20,5.58,-3.82,-3.82,174.22
2017-04-21,-9.13,-9.13,-9.13,-30.95
2017-04-24,17.11,17.11,17.11,216.13
2017-04-25,0.26,0.26,0.26,232.23
2017-04-26,-5.61,-5.61,-5.61,-21.03
2017-04-27,3.42,3.42,3.42,6.24
2017-04-28,0.08,0.08,0.08,-40.82
