Date,Natural1,Natural2,Natural3,Stock
2017-01-23,-0.35,-0.35,-0.35,-27.4
2017-01-24,-0.25,-0.25,-0.25,112.86
2017-01-25,9.52,9.52,-1.2,155.8
2017-01-26,1.57,-1.9,-1.9,32.4
2017-01-27,-12.2,-12.2,-12.2,-7.13
2017-01-30,5.64,5.64,5.64,-122.65
2017-01-31,-0.31,-0.31,-0.31,-107.04
2017-02-01,3.86,3.86,-4.94,26.85
2017-02-02,-0.64,7.65,7.65,-6.03
2017-02-03,-9.84,-9.84,-9.84,186.55
2017-02-06,1.44,1.44,1.44,-19.04
2017-02-07,5.15,5.15,5.15,37.87
2017-02-08,-2.78,-2.78,1.8,-35.95
2017-02-09,4.89,-5.62,-5.62,118.06
2017-02-10,-3.93,-3.93,-3.93,96.97
2017-02-13,9.4,9.4,9.4,142.79
2017-02-14,-5.03,-5.03,-5.03,92.25
2017-02-15,1.29,1.29,17.55,107.45
2017-02-16,-4.68,-12.75,-12.75,7.91
2017-02-17,11.25,11.25,11.25,4.28
2017-02-21,-1.83,-1.83,-1.83,118.95
2017-02-22,-3.58,-3.58,-1.08,32.6
2017-02-23,-4.16,-1.85,-1.85,34.72
2017-02-24,3.33,3.33,3.33,11.44
2017-02-27,5.93,5.93,5.93,15.68
2017-02-28,-5.93,-5.93,-5.93,-25.2
2017-03-01,0.11,0.11,0.14,303.31
2017-03-02,-10.45,17.9,17.9,-112.58
2017-03-03,-15.39,-15.39,-15.39,2.74
2017-03-06,5.39,5.39,5.39,-51.37
2017-03-07,-5.15,-5.15,-5.15,-29.58
2017-03-08,-0.39,-0.39,1.5,-69.03
2017-03-09,0.28,11.19,11.19,2.46
2017-03-10,-38.46,-38.46,-38.46,44.79
2017-03-13,29.03,29.03,29.03,-21.5
2017-03-14,-12.21,-12.21,-12.21,-44.11
2017-03-15,1.36,1.36,9.11,112.73
2017-03-16,7.56,-12.97,-12.97,-15.55
2017-03-17,-15.63,-15.63,-15.63,-19.93
2017-03-20,20.42,20.42,20.42,-8.76
2017-03-21,-5.86,-5.86,-5.86,-237.85
2017-03-22,7.98,7.98,6.72,-6.71
2017-03-23,-15.0,1.99,1.99,-4.72
2017-03-24,-10.3,-10.3,-10.3,-59.86
2017-03-27,3.59,3.59,3.59,-45.74
2017-03-28,3.54,3.54,3.54,150.52
2017-03-29,1.08,1.08,2.79,-42.18
2017-03-30,-4.45,14.58,14.58,69.17
2017-03-31,-28.33,-28.33,-28.33,-65.27
2017-04-03,20.0,20.0,20.0,-13.01
2017-04-04,-3.41,-3.41,-3.41,39.03
2017-04-05,-8.97,-8.97,2.96,-41.09
2017-04-06,5.47,1.68,1.68,14.8
2017-04-07,-15.04,-15.04,-15.04,-6.85
2017-04-10,22.74,22.74,22.74,1.92
2017-04-11,-8.91,-8.91,-15.49,-6.72
2017-04-12,0.54,9.16,9.16,-59.44
2017-04-13,14.88,14.88,14.88,-138.61
2017-04-17,5.89,5.89,5.89,183.67
2017-04-18,-17.82,-17.82,-17.82,-113.64
2017-04-19,6.23,6.23,-7.03,-118.79
2017-04-20,3.56,0.0,0.0,174.22
2017-04-21,-11.67,-11.67,-11.67,-30.95
2017-04-24,18.34,18.34,18.34,216.13
2017-04-25,0.6,0.6,0.6,232.23
2017-04-26,-7.65,-7.65,-7.65,-21.03
2017-04-27,3.98,3.98,3.98,6.24
2017-04-28,-3.13,-3.13,-3.13,-40.82
