Date,Friday,Sunday,Weekend,Stock
2017-04-07,-1.59,-1.59,-1.59,-12000.0
2017-04-10,-5.84,4.68,-1.99,17000.0
2017-04-11,8.27,8.27,8.27,-17000.0
2017-04-12,-4.33,-4.33,-4.33,15000.0
2017-04-13,-0.36,-0.36,-0.36,26000.0
2017-04-14,1.22,1.22,1.22,-20000.0
2017-04-17,2.33,6.43,0.96,-23000.0
2017-04-18,-0.47,-0.47,-0.47,-3000.0
2017-04-19,0.59,0.59,0.59,-30000.0
2017-04-20,3.17,3.17,3.17,-31000.0
2017-04-21,6.97,6.97,6.97,24000.0
2017-04-24,-21.41,-4.78,-15.27,24000.0
2017-04-25,8.41,8.41,8.41,73000.0
2017-04-26,5.28,5.28,5.28,5000.0
2017-04-27,1.65,1.65,1.65,52000.0
2017-04-28,-3.45,-3.45,-3.45,39000.0
