Date,Friday,Sunday,Weekend,Stock
2017-03-23,-4.98,-4.98,-4.98,-33000.0
2017-03-24,-1.43,-1.43,-1.43,-15000.0
2017-03-27,10.47,14.26,12.95,-15000.0
2017-03-28,-22.46,-22.46,-22.46,14000.0
2017-03-29,12.46,12.46,12.46,15000.0
2017-03-30,-1.88,-1.88,-1.88,10000.0
2017-03-31,-4.38,-4.38,-4.38,-39000.0
2017-04-03,6.93,6.4,6.66,12000.0
2017-04-04,-3.69,-3.69,-3.69,32000.0
2017-04-05,-1.72,-1.72,-1.72,3000.0
2017-04-06,3.22,3.22,3.22,-15000.0
2017-04-07,-3.88,-3.88,-3.88,-12000.0
2017-04-10,-6.38,2.87,-1.96,17000.0
2017-04-11,6.86,6.86,6.86,-17000.0
2017-04-12,-6.15,-6.15,-6.15,15000.0
2017-04-13,4.96,4.96,4.96,26000.0
2017-04-14,-0.48,-0.48,-0.48,-20000.0
2017-04-17,3.68,10.69,4.03,-23000.0
2017-04-18,-0.6,-0.6,-0.6,-3000.0
2017-04-19,3.02,3.02,3.02,-30000.0
2017-04-20,5.84,5.84,5.84,-31000.0
2017-04-21,4.2,4.2,4.2,24000.0
2017-04-24,-26.14,-5.37,-16.99,24000.0
2017-04-25,6.39,6.39,6.39,73000.0
2017-04-26,9.73,9.73,9.73,5000.0
2017-04-27,1.77,1.77,1.77,52000.0
2017-04-28,-3.99,-3.99,-3.99,39000.0
