Date,Friday,Sunday,Weekend,Stock
2017-02-15,-14.89,-14.89,-14.89,-0.09
2017-02-16,24.14,24.14,24.14,0.76
2017-02-17,-12.3,-12.3,-12.3,0.03
2017-02-21,14.19,3.48,5.26,0.23
2017-02-22,-1.69,-1.69,-1.69,0.14
2017-02-23,-11.5,-11.5,-11.5,0.06
2017-02-24,16.86,16.86,16.86,0.12
2017-02-27,-29.22,-36.36,-23.98,-0.11
2017-02-28,-1.14,-1.14,-1.14,0.29
2017-03-01,0.0,0.0,0.0,0.2
2017-03-02,14.77,14.77,14.77,0.31
2017-03-03,2.73,2.73,2.73,0.01
2017-03-06,-20.0,0.0,-15.24,-0.3
2017-03-07,-20.0,-20.0,-20.0,-0.19
2017-03-08,45.71,45.71,45.71,0.0
2017-03-09,-26.89,-26.89,-26.89,0.04
2017-03-10,-2.3,-2.3,-2.3,0.26
2017-03-13,-0.96,-44.44,-21.61,-0.26
2017-03-14,5.98,5.98,5.98,-0.06
2017-03-15,-1.54,-1.54,-1.54,0.15
2017-03-16,18.95,18.95,18.95,0.13
2017-03-17,-15.31,-15.31,-15.31,-0.22
2017-03-20,-1.14,-12.5,-5.94,0.15
2017-03-21,-4.17,-4.17,-4.17,0.32
2017-03-22,5.96,5.96,5.96,-0.12
2017-03-23,17.53,17.53,17.53,-0.21
2017-03-24,-24.68,-24.68,-24.68,-0.05
2017-03-27,28.57,-14.29,-0.0,0.2
2017-03-28,-19.04,-19.04,-19.04,0.11
2017-03-29,4.76,4.76,4.76,-0.01
2017-03-30,10.39,10.39,10.39,0.18
2017-03-31,3.89,3.89,3.89,-0.16
2017-04-03,-17.29,-11.58,-20.15,-0.03
2017-04-04,8.5,8.5,8.5,0.27
2017-04-05,-19.03,-19.03,-19.03,-0.11
2017-04-06,17.11,17.11,17.11,0.1
2017-04-07,5.0,5.0,5.0,-0.06
2017-04-10,-22.86,-42.86,-27.86,0.08
2017-04-11,15.59,15.59,15.59,-0.03
2017-04-12,-6.06,-6.06,-6.06,0.28
2017-04-13,33.33,33.33,33.33,-0.15
2017-04-17,0.0,60.0,23.33,0.28
2017-04-18,-42.86,-42.86,-42.86,0.41
2017-04-19,-5.71,-5.71,-5.71,-0.25
2017-04-20,26.35,26.35,26.35,-0.14
2017-04-21,-2.78,-2.78,-2.78,-0.02
2017-04-24,-17.86,-14.29,-8.34,0.21
2017-04-25,-22.52,-22.52,-22.52,-0.17
2017-04-26,25.38,25.38,25.38,0.13
2017-04-27,0.0,0.0,0.0,-0.23
2017-04-28,6.67,6.67,6.67,0.14
