Date,Friday,Sunday,Weekend,Stock
2017-01-17,-9.38,-21.43,-20.47,0.73
2017-01-18,0.0,0.0,0.0,-0.38
2017-01-19,-8.7,-8.7,-8.7,-0.34
2017-01-20,12.75,12.75,12.75,0.27
2017-01-23,12.62,-10.25,0.79,0.04
2017-01-24,-25.64,-25.64,-25.64,0.21
2017-01-25,15.38,15.38,15.38,0.41
2017-01-26,-9.35,-9.35,-9.35,-0.21
2017-01-27,13.65,13.65,13.65,-0.46
2017-01-30,-6.71,-21.0,-16.24,-0.11
2017-01-31,-11.38,-11.38,-11.38,-0.18
2017-02-01,-0.95,-0.95,-0.95,0.12
2017-02-02,-15.0,-15.0,-15.0,-0.22
2017-02-03,10.83,10.83,10.83,-0.44
2017-02-06,20.19,0.55,9.48,0.44
2017-02-07,-6.08,-6.08,-6.08,0.01
2017-02-08,-6.87,-6.87,-6.87,1.07
2017-02-09,8.2,8.2,8.2,1.43
2017-02-10,-0.4,-0.4,-0.4,0.91
2017-02-13,10.42,-5.79,0.31,-0.13
2017-02-14,-4.42,-4.42,-4.42,0.36
2017-02-15,8.13,8.13,8.13,0.19
2017-02-16,-6.67,-6.67,-6.67,-0.35
2017-02-17,19.49,19.49,19.49,0.46
2017-02-21,-13.7,-9.21,-14.28,0.61
2017-02-22,2.63,2.63,2.63,0.88
2017-02-23,-11.28,-11.28,-11.28,-0.85
2017-02-24,-1.82,-1.82,-1.82,0.47
2017-02-27,-28.65,-15.0,-38.99,-0.17
2017-02-28,23.33,23.33,23.33,-0.53
2017-03-01,1.85,1.85,1.85,0.79
2017-03-02,23.15,23.15,23.15,-0.15
2017-03-03,-31.25,-31.25,-31.25,-1.1
2017-03-06,14.58,-16.67,-0.0,0.07
2017-03-07,-8.33,-8.33,-8.33,-0.22
2017-03-08,-9.65,-9.65,-9.65,-0.04
2017-03-09,9.65,9.65,9.65,-0.15
2017-03-10,1.72,1.72,1.72,0.07
2017-03-13,14.95,-13.33,-4.32,0.24
2017-03-14,-24.02,-24.02,-24.02,0.61
2017-03-15,17.35,17.35,17.35,0.38
2017-03-16,15.76,15.76,15.76,-0.06
2017-03-17,-12.8,-12.8,-12.8,0.2
2017-03-20,-5.92,-9.63,-7.28,0.88
2017-03-21,-9.6,-9.6,-9.6,-0.67
2017-03-22,-4.17,-4.17,-4.17,-4.09
2017-03-23,2.82,2.82,2.82,1.45
2017-03-24,13.91,13.91,13.91,0.99
2017-03-27,-6.88,53.12,16.45,-0.43
2017-03-28,-11.45,-11.45,-11.45,0.69
2017-03-29,-1.32,-1.32,-1.32,0.06
2017-03-30,-1.75,-1.75,-1.75,-0.64
2017-03-31,13.4,13.4,13.4,-0.31
2017-04-03,-19.5,-42.5,-9.83,-0.17
2017-04-04,0.83,0.83,0.83,-0.52
2017-04-05,-5.33,-5.33,-5.33,-0.06
2017-04-06,17.45,17.45,17.45,0.16
2017-04-07,36.9,36.9,36.9,-0.03
2017-04-10,-20.28,28.74,-9.82,-0.21
2017-04-11,-12.07,-12.07,-12.07,0.02
2017-04-12,8.33,8.33,8.33,0.65
2017-04-13,10.9,10.9,10.9,-0.23
2017-04-17,-9.97,9.26,-14.3,0.9
2017-04-18,9.16,9.16,9.16,-0.13
2017-04-19,-18.42,-18.42,-18.42,-0.25
2017-04-20,-3.57,-3.57,-3.57,0.54
2017-04-21,-17.02,-17.02,-17.02,-0.55
2017-04-24,20.59,0.0,14.01,-0.38
2017-04-25,10.87,10.87,10.87,-0.02
2017-04-26,-10.87,-10.87,-10.87,-0.29
2017-04-27,7.14,7.14,7.14,0.31
2017-04-28,-17.14,-17.14,-17.14,-0.06
