Date,Friday,Sunday,Weekend,Stock
2017-02-14,-0.46,-0.46,-0.46,0.38
2017-02-15,10.75,10.75,10.75,-1.22
2017-02-16,-2.73,-2.73,-2.73,-10.81
2017-02-17,-3.89,-3.89,-3.89,3.28
2017-02-21,-7.56,-3.74,0.22,5.16
2017-02-22,1.43,1.43,1.43,-3.88
2017-02-23,-0.81,-0.81,-0.81,-17.52
2017-02-24,3.53,3.53,3.53,1.01
2017-02-27,-0.56,-0.6,0.38,-10.77
2017-02-28,-5.14,-5.14,-5.14,3.76
2017-03-01,2.08,2.08,2.08,0.03
2017-03-02,5.56,5.56,5.56,0.46
2017-03-03,-13.85,-13.85,-13.85,1.09
2017-03-06,11.46,-3.74,3.1,-0.36
2017-03-07,-4.51,-4.51,-4.51,-2.62
2017-03-08,2.24,2.24,2.24,-1.72
2017-03-09,-2.69,-2.69,-2.69,-1.97
2017-03-10,8.47,8.47,8.47,-1.21
2017-03-13,-6.79,-2.06,-5.74,2.48
2017-03-14,2.51,2.51,2.51,11.83
2017-03-15,1.5,1.5,1.5,-2.27
2017-03-16,-1.87,-1.87,-1.87,6.32
2017-03-17,1.17,1.17,1.17,-0.55
2017-03-20,-13.22,-12.15,-10.18,0.42
2017-03-21,12.59,12.59,12.59,-11.24
2017-03-22,0.47,0.47,0.47,4.33
2017-03-23,0.45,0.45,0.45,-0.23
2017-03-24,6.74,6.74,6.74,8.38
2017-03-27,-4.61,0.89,-2.04,7.06
2017-03-28,-0.98,-0.98,-0.98,7.23
2017-03-29,0.69,0.69,0.69,-0.07
2017-03-30,3.24,3.24,3.24,0.54
2017-03-31,-5.37,-5.37,-5.37,0.38
2017-04-03,-1.39,-6.13,-2.95,20.22
2017-04-04,5.34,5.34,5.34,5.18
2017-04-05,-2.4,-2.4,-2.4,-8.7
2017-04-06,-5.48,-5.48,-5.48,3.7
2017-04-07,2.94,2.94,2.94,3.84
2017-04-10,10.04,6.37,8.32,9.85
2017-04-11,-8.6,-8.6,-8.6,-3.68
2017-04-12,-2.35,-2.35,-2.35,-11.87
2017-04-13,5.8,5.8,5.8,7.16
2017-04-17,-3.35,5.56,3.53,-2.56
2017-04-18,-1.73,-1.73,-1.73,-1.19
2017-04-19,-0.04,-0.04,-0.04,5.27
2017-04-20,-1.14,-1.14,-1.14,-3.01
2017-04-21,-3.75,-3.75,-3.75,3.09
2017-04-24,6.23,1.18,4.73,2.43
2017-04-25,-2.09,-2.09,-2.09,5.76
2017-04-26,-7.55,-7.55,-7.55,-3.62
2017-04-27,-8.03,-8.03,-8.03,-1.54
2017-04-28,20.12,20.12,20.12,5.44
